u	v	similarity
78	2647	0.385758
78	2738	0.231455
78	3631	0.408248
78	3832	0.285714
78	3856	0.133631
78	3940	0.284901
78	4159	0.298807
78	4511	0.000000
78	4605	0.455842
78	4931	0.000000
79	853	0.177705
79	1057	0.169791
79	1110	0.000000
79	1390	0.245955
79	1843	0.222475
79	1905	0.282843
79	2074	0.195180
79	2671	0.248452
79	2755	0.105409
79	3429	0.077850
79	4673	0.250640
79	4746	0.248069
79	4851	0.233550
79	4877	0.081650
80	101	0.295689
80	123	0.198762
80	230	0.000000
80	235	0.093352
80	979	0.192450
80	1076	0.344265
80	1139	0.000000
80	1319	0.198762
80	1633	0.096225
80	1697	0.213504
80	2040	0.264198
80	2246	0.172133
80	2374	0.266880
80	2381	0.222222
80	2476	0.186704
80	2759	0.150970
80	2806	0.058026
80	2879	0.174078
80	3120	0.327327
80	3307	0.373632
80	3333	0.058026
80	3610	0.000000
80	3928	0.274929
80	4014	0.149071
80	4562	0.232104
80	4847	0.276026
80	4994	0.213504
81	583	0.603023
81	664	0.404520
81	1217	0.502956
81	1253	0.484200
81	2615	0.365636
81	2944	0.311400
81	2951	0.337100
81	3619	0.435194
81	4260	0.000000
81	4643	0.426401
81	4987	0.190693
82	859	0.243975
82	1235	0.000000
82	1383	0.000000
82	1528	0.133333
82	1641	0.108465
82	1821	0.160644
82	2222	0.064550
82	2392	0.070711
82	2463	0.182574
82	2602	0.000000
82	2655	0.000000
82	3183	0.173205
82	3462	0.000000
82	3873	0.169031
82	3925	0.119523
82	3926	0.129099
82	3956	0.070711
82	4306	0.000000
82	4424	0.210819
82	4848	0.158114
83	224	0.000000
83	490	0.183942
83	832	0.000000
83	1166	0.125988
83	2328	0.276026
83	2745	0.000000
83	3140	0.160357
83	3182	0.000000
83	3915	0.122628
83	3962	0.183942
83	3974	0.069007
83	4021	0.154303
83	4542	0.251976
83	4839	0.116642
84	1096	0.000000
84	2654	0.000000
84	3124	0.255841
84	3296	0.150756
84	3374	0.241209
84	3850	0.376889
84	3999	0.295656
84	4133	0.174078
84	4150	0.319489
84	4278	0.438763
84	4946	0.276686
85	580	0.362738
85	1020	0.207020
85	1260	0.217643
85	1546	0.350823
85	1765	0.149071
85	2597	0.131876
85	2803	0.000000
85	4555	0.000000
85	4918	0.169031
86	312	0.231455
86	630	0.210042
86	644	0.223607
86	1233	0.264906
86	1621	0.074536
86	2773	0.320256
86	3386	0.387298
86	3404	0.000000
86	3711	0.273861
86	3904	0.272166
86	4687	0.385758
86	4965	0.306186
87	221	0.000000
87	1215	0.404061
87	3137	0.322329
87	3162	0.394055
87	3863	0.366679
87	4116	0.394055
87	4939	0.390360
88	288	0.281718
88	568	0.338062
88	586	0.425596
88	1333	0.440386
88	2016	0.325396
88	2055	0.319505
88	2292	0.275241
88	2307	0.187867
88	2626	0.414039
88	3036	0.414644
88	3572	0.354459
88	3705	0.000000
88	3869	0.000000
88	4463	0.303822
88	4630	0.433125
89	113	0.346688
89	127	0.395285
89	876	0.624038
89	920	0.533002
89	1640	0.000000
89	1681	0.000000
89	1901	0.490990
89	1985	0.458831
89	2623	0.600099
89	2920	0.437500
89	3230	0.577350
89	3553	0.474342
89	4089	0.577350
89	4712	0.363803
89	4738	0.589256
89	4752	0.000000
90	401	0.000000
90	477	0.000000
90	1031	0.000000
90	1919	0.196116
90	1933	0.000000
90	2285	0.176777
90	2475	0.319801
90	2482	0.176777
90	3003	0.062994
90	3361	0.000000
90	3362	0.202113
90	3380	0.136083
90	3531	0.055556
90	3646	0.216295
90	3883	0.220863
90	3994	0.274986
90	4574	0.130744
90	4600	0.149071
91	232	0.346688
91	753	0.461538
91	2021	0.423659
91	2110	0.000000
91	2386	0.499230
91	2395	0.461538
91	3137	0.473050
91	3162	0.520483
91	3540	0.167248
91	3792	0.444750
91	4208	0.307692
91	4881	0.000000
91	4939	0.286446
92	1036	0.323381
92	1865	0.210819
92	2412	0.000000
92	3189	0.285831
92	4167	0.326860
92	4375	0.223607
92	4626	0.284268
92	4873	0.258199
92	4885	0.000000
93	191	0.231455
93	777	0.320713
93	1178	0.188982
93	1192	0.231455
93	1300	0.231455
93	1416	0.308607
93	2828	0.322329
93	2831	0.239046
93	3104	0.169031
93	3970	0.000000
93	4384	0.306570
93	4533	0.000000
93	4966	0.000000
94	103	0.402911
94	428	0.544949
94	519	0.471940
94	657	0.376889
94	1156	0.000000
94	1666	0.609272
94	2630	0.501745
94	3238	0.511891
94	3568	0.301511
94	4323	0.522233
94	4930	0.000000
95	96	0.000000
95	215	0.524142
95	253	0.354459
95	273	0.539319
95	638	0.618347
95	855	0.600481
95	895	0.396297
95	1239	0.000000
95	1555	0.508475
95	1807	0.490290
95	2218	0.576557
95	2656	0.323575
95	2825	0.570088
95	2902	0.452911
95	2952	0.490290
95	2982	0.000000
95	3413	0.435143
95	3458	0.490290
95	3567	0.000000
95	3813	0.413919
95	3839	0.457604
95	3932	0.513553
95	3950	0.539319
95	4252	0.354787
95	4273	0.455733
95	4523	0.471728
96	170	0.410391
96	174	0.263158
96	390	0.000000
96	413	0.000000
96	826	0.000000
96	1289	0.345857
96	1496	0.207514
96	1630	0.236940
96	1800	0.318142
96	1993	0.236940
96	2221	0.000000
96	2748	0.207514
96	2808	0.468293
96	3075	0.445132
96	3158	0.410391
96	3703	0.362738
96	3897	0.300376
96	4061	0.415029
97	119	0.172062
97	368	0.254514
97	387	0.329634
97	757	0.298210
97	856	0.000000
97	1584	0.315789
97	1955	0.345857
97	2071	0.368421
97	2090	0.409665
97	2494	0.216295
97	2522	0.400501
97	2975	0.414644
97	2993	0.315789
97	3296	0.000000
97	4010	0.270369
97	4088	0.276686
97	4457	0.276686
97	4833	0.318142
98	159	0.522976
98	221	0.403604
98	228	0.592999
98	959	0.000000
98	1151	0.457604
98	2033	0.000000
98	2510	0.000000
98	2658	0.444750
98	3054	0.334497
98	3681	0.558156
98	3819	0.384615
98	4060	0.358057
98	4585	0.461538
99	179	0.000000
99	210	0.146385
99	298	0.210819
99	485	0.193649
99	603	0.239046
99	622	0.163299
99	652	0.000000
99	725	0.188562
99	968	0.210819
99	1634	0.251312
99	1681	0.114208
99	1806	0.136931
99	1822	0.290191
99	1922	0.165145
99	1959	0.188562
99	2113	0.262330
99	2176	0.155700
99	2184	0.141421
99	2210	0.000000
99	2424	0.173205
99	2466	0.050637
99	2718	0.094281
99	3154	0.258199
99	3358	0.000000
99	3432	0.060858
99	3957	0.143223
99	4050	0.079682
99	4863	0.173205
99	4876	0.125656
99	4909	0.055048
100	570	0.312500
100	591	0.400892
100	1149	0.000000
100	1626	0.601338
100	2118	0.451848
100	2398	0.000000
100	2545	0.360844
100	3074	0.436436
100	3147	0.533002
100	3163	0.472456
100	3439	0.381881
100	4180	0.376889
100	4198	0.301511
100	4309	0.485071
100	4682	0.606339
100	4760	0.387298
101	123	0.297531
101	399	0.106533
101	533	0.000000
101	563	0.321945
101	613	0.405450
101	654	0.115814
101	746	0.170716
101	979	0.320092
101	1076	0.458079
101	1160	0.288083
101	1282	0.135804
101	1307	0.239535
101	1658	0.211250
101	1667	0.193023
101	1679	0.239535
101	1697	0.177555
101	1706	0.400819
101	1724	0.288083
101	1870	0.154418
101	1874	0.000000
101	1880	0.234989
101	1994	0.000000
101	2097	0.257669
101	2105	0.198354
101	2178	0.230466
101	2246	0.286299
101	2374	0.248577
101	2401	0.205316
101	2409	0.142044
101	2415	0.085358
101	2472	0.136877
101	2676	0.034219
101	2708	0.331964
101	2716	0.000000
101	2759	0.376651
101	2793	0.192055
101	2879	0.193023
101	2898	0.264472
101	3120	0.435541
101	3139	0.245678
101	3179	0.213066
101	3234	0.177555
101	3266	0.000000
101	3307	0.106533
101	3491	0.283422
101	3504	0.258727
101	3624	0.373288
101	3880	0.248577
101	4145	0.160046
101	4201	0.224065
101	4277	0.186321
101	4562	0.231627
101	4569	0.256074
101	4655	0.279399
101	4661	0.248428
101	4681	0.264472
101	4748	0.358503
101	4910	0.147844
101	4994	0.142044
102	287	0.000000
102	295	0.200000
102	348	0.141421
102	438	0.235339
102	684	0.188982
102	812	0.204124
102	882	0.154303
102	952	0.383761
102	959	0.254558
102	1009	0.085280
102	1045	0.340168
102	1153	0.247487
102	1169	0.379473
102	1193	0.000000
102	1308	0.274398
102	1712	0.395980
102	1714	0.369274
102	1776	0.000000
102	1847	0.277746
102	1855	0.122474
102	2277	0.163299
102	2296	0.196116
102	2315	0.282843
102	2319	0.134164
102	2343	0.268328
102	2365	0.000000
102	2689	0.141421
102	2707	0.291999
102	2724	0.042640
102	2885	0.235339
102	2949	0.178885
102	2961	0.300000
102	3245	0.353553
102	3255	0.304800
102	3316	0.299382
102	3331	0.194666
102	3346	0.188982
102	3353	0.340168
102	3358	0.325000
102	3459	0.205798
102	3558	0.094281
102	3986	0.206419
102	4145	0.000000
102	4235	0.141421
102	4465	0.122474
102	4491	0.223607
102	4533	0.230940
102	4796	0.371992
102	4888	0.347851
103	289	0.308607
103	428	0.552052
103	657	0.467707
103	940	0.422577
103	1119	0.613139
103	2617	0.000000
103	2630	0.518875
103	2780	0.601338
103	3231	0.534522
103	3238	0.583383
103	4189	0.500000
103	4323	0.617213
103	4469	0.422577
104	281	0.200000
104	811	0.333333
104	1405	0.365148
104	1417	0.383571
104	1899	0.266667
104	1996	0.288675
104	2122	0.250490
104	3116	0.355409
104	3166	0.516398
104	3518	0.000000
104	4157	0.258199
104	4163	0.304290
104	4175	0.333333
104	4638	0.438357
104	4703	0.266667
105	277	0.000000
105	489	0.196116
105	531	0.128388
105	666	0.000000
105	1415	0.101274
105	1675	0.335432
105	1680	0.188713
105	1710	0.219265
105	2261	0.217571
105	2463	0.280224
105	2723	0.253185
105	2734	0.184900
105	2742	0.238976
105	2768	0.000000
105	2877	0.196116
105	3183	0.202548
105	3331	0.000000
105	3462	0.186052
105	3688	0.263117
105	3873	0.222375
105	3956	0.186052
105	3972	0.322413
105	4225	0.240192
105	4408	0.000000
105	4424	0.231125
105	4848	0.231125
106	463	0.366679
106	491	0.242536
106	562	0.000000
106	761	0.317554
106	795	0.000000
106	935	0.000000
106	1522	0.342997
106	1534	0.269069
106	1811	0.291043
106	2009	0.405340
106	2043	0.000000
106	2571	0.324102
106	2589	0.443836
106	2758	0.470588
106	3531	0.285831
106	3539	0.325396
106	4671	0.361551
107	573	0.231326
107	793	0.373002
107	1064	0.404820
107	1538	0.381578
107	1545	0.000000
107	1797	0.151717
107	1980	0.239182
107	2091	0.196589
107	2112	0.000000
107	2858	0.361158
107	3103	0.354005
107	3124	0.412837
107	3772	0.303433
107	3850	0.260643
107	4023	0.240772
107	4133	0.361158
107	4150	0.441895
107	4279	0.289157
107	4475	0.000000
107	4544	0.278019
107	4732	0.000000
107	4799	0.455150
107	4946	0.430528
108	276	0.458831
108	506	0.145095
108	620	0.243332
108	846	0.435286
108	1412	0.324443
108	1573	0.000000
108	1631	0.318142
108	1878	0.429198
108	2050	0.500773
108	2253	0.000000
108	2306	0.421053
108	2565	0.236940
108	2820	0.445132
108	4142	0.355409
108	4359	0.318142
108	4360	0.368421
108	4391	0.445399
108	4632	0.483810
108	4868	0.000000
109	608	0.261488
109	729	0.000000
109	1142	0.257172
109	1276	0.000000
109	1402	0.213201
109	1515	0.347524
109	1911	0.447214
109	2071	0.378517
109	2090	0.356138
109	2262	0.400163
109	2701	0.213201
109	2975	0.395577
109	2993	0.270369
109	3120	0.000000
109	3471	0.243432
109	4010	0.166667
109	4018	0.204124
109	4461	0.235702
110	145	0.105409
110	609	0.258199
110	816	0.000000
110	1813	0.000000
110	3131	0.314270
110	3770	0.402015
110	4096	0.372678
110	4319	0.178174
110	4790	0.340207
111	286	0.251976
111	837	0.169031
111	1148	0.209980
111	1423	0.056344
111	1528	0.227710
111	1876	0.123718
111	1882	0.211702
111	1989	0.125988
111	2001	0.163663
111	2317	0.060523
111	2386	0.000000
111	2463	0.267261
111	2723	0.169031
111	2999	0.131590
111	3244	0.000000
111	3873	0.164957
111	3972	0.179374
111	4351	0.332779
111	4603	0.051434
111	4756	0.205738
111	4828	0.000000
112	482	0.000000
112	510	0.344016
112	592	0.046524
112	695	0.044544
112	928	0.181568
112	1078	0.233285
112	1189	0.368856
112	1500	0.279399
112	1657	0.150188
112	1794	0.125988
112	2703	0.060523
112	2737	0.281718
112	2852	0.204479
112	3030	0.072739
112	3156	0.158777
112	3243	0.200250
112	3719	0.211702
112	3778	0.218218
112	4124	0.047619
112	4539	0.181568
112	4837	0.163663
113	492	0.000000
113	920	0.295656
113	2121	0.000000
113	2623	0.423659
113	3422	0.000000
113	3553	0.175412
113	3649	0.240192
113	4089	0.240192
113	4216	0.230769
113	4440	0.000000
113	4712	0.269069
113	4807	0.000000
114	1252	0.000000
114	1368	0.288675
114	1732	0.000000
114	1784	0.000000
114	2060	0.000000
114	3640	0.261116
114	3687	0.240192
114	3854	0.322749
114	4380	0.314970
114	4645	0.150756
114	4705	0.353553
114	4726	0.321634
115	418	0.069338
115	549	0.147087
115	552	0.190885
115	745	0.148250
115	1600	0.121046
115	2743	0.076923
115	3178	0.277350
115	3721	0.056614
115	3764	0.000000
115	3969	0.127257
115	4653	0.266469
115	4680	0.209657
115	4735	0.074125
116	202	0.293610
116	290	0.416954
116	297	0.397033
116	339	0.431517
116	378	0.000000
116	559	0.324967
116	635	0.383571
116	779	0.417815
116	1122	0.437688
116	1296	0.475085
116	1561	0.371391
116	1572	0.397033
116	1592	0.542082
116	1934	0.397033
116	2158	0.321634
116	2326	0.397033
116	3051	0.268028
116	3327	0.360518
116	3410	0.000000
116	3752	0.247594
116	3893	0.309016
116	3972	0.000000
116	3987	0.328266
116	4048	0.000000
116	4267	0.614183
116	4333	0.287678
116	4419	0.616581
116	4540	0.000000
116	4647	0.590879
117	292	0.303170
117	567	0.187500
117	951	0.300123
117	1358	0.214373
117	1480	0.283473
117	1940	0.269408
117	2598	0.000000
117	3405	0.216506
117	3865	0.129099
117	4275	0.204124
117	4354	0.196116
117	4421	0.364662
117	4477	0.069338
117	4492	0.000000
117	4914	0.172062
117	4916	0.181902
118	644	0.244949
118	1110	0.414039
118	1149	0.362738
118	1233	0.362738
118	1888	0.253546
118	3047	0.000000
118	3386	0.282843
118	3529	0.253546
118	4965	0.335410
119	307	0.000000
119	477	0.166667
119	973	0.288675
119	1172	0.286770
119	1383	0.000000
119	1402	0.226134
119	1515	0.221163
119	2090	0.240381
119	2975	0.290474
119	3160	0.181902
119	3417	0.000000
119	4528	0.200446
119	4791	0.000000
120	769	0.307729
120	1219	0.273861
120	1643	0.000000
120	1904	0.430820
120	2036	0.223607
120	2169	0.240772
120	2412	0.348155
120	3382	0.180579
120	4707	0.000000
120	4856	0.340503
120	4894	0.000000
121	145	0.200000
121	594	0.273861
121	1135	0.422577
121	2601	0.474342
121	3131	0.298142
121	3427	0.422577
121	4749	0.350823
121	4764	0.526235
121	4790	0.516398
121	4975	0.571548
122	142	0.240192
122	508	0.320256
122	1475	0.000000
122	1516	0.000000
122	1531	0.160128
122	2011	0.222375
122	3027	0.240192
122	3087	0.000000
122	3447	0.214834
122	3592	0.138675
122	3924	0.000000
122	4268	0.273576
122	4683	0.254514
123	449	0.233550
123	613	0.344265
123	1076	0.269430
123	1282	0.182574
123	1724	0.322749
123	1790	0.278887
123	2040	0.202548
123	2246	0.288675
123	2708	0.182574
123	2792	0.000000
123	3624	0.221404
123	3940	0.000000
123	4145	0.258199
124	135	0.220193
124	150	0.224989
124	476	0.354787
124	708	0.128565
124	841	0.272475
124	1041	0.157174
124	1124	0.000000
124	1152	0.266091
124	1168	0.319801
124	1607	0.000000
124	1982	0.213201
124	2329	0.170941
124	2359	0.000000
124	2411	0.000000
124	2710	0.321412
124	2712	0.385695
124	2946	0.163785
124	3321	0.227921
124	3712	0.236525
124	4292	0.361961
124	4744	0.190693
124	4955	0.213201
125	150	0.408635
125	168	0.000000
125	177	0.196116
125	218	0.294628
125	306	0.000000
125	386	0.188982
125	436	0.301232
125	465	0.177667
125	569	0.228665
125	651	0.294628
125	708	0.248734
125	775	0.204124
125	841	0.322749
125	872	0.270369
125	904	0.177667
125	936	0.000000
125	1041	0.469157
125	1152	0.473947
125	1176	0.000000
125	1181	0.222222
125	1266	0.000000
125	1323	0.305556
125	1392	0.283473
125	1690	0.301511
125	1842	0.000000
125	1914	0.170103
125	1923	0.000000
125	1982	0.265165
125	2173	0.300463
125	2183	0.324091
125	2240	0.277778
125	2318	0.294628
125	2371	0.136083
125	2376	0.213201
125	2430	0.257248
125	2500	0.392913
125	2710	0.142134
125	2791	0.213201
125	2819	0.273861
125	2856	0.324443
125	2946	0.513036
125	3212	0.276385
125	3229	0.220479
125	3235	0.546342
125	3321	0.188982
125	3375	0.333333
125	3377	0.316228
125	3402	0.213003
125	3421	0.257248
125	3428	0.416667
125	3438	0.342580
125	3557	0.342997
125	3581	0.384015
125	3712	0.441261
125	3730	0.342580
125	3744	0.251976
125	3759	0.284497
125	3833	0.277778
125	3852	0.251976
125	3953	0.314414
125	3964	0.186339
125	4247	0.163430
125	4263	0.261488
125	4400	0.294628
125	4406	0.170103
125	4461	0.000000
125	4520	0.450000
125	4744	0.316228
125	4835	0.319458
125	4904	0.106600
125	4962	0.000000
126	1218	0.285831
126	1507	0.206835
126	1513	0.269069
126	2056	0.325396
126	2443	0.280056
126	2517	0.233380
126	2736	0.422200
126	3433	0.393445
126	3441	0.194461
126	3754	0.303170
126	3763	0.194461
126	3788	0.365636
126	3934	0.194461
126	4060	0.000000
126	4561	0.438763
126	4612	0.445566
126	4871	0.121268
127	207	0.600000
127	647	0.632456
127	920	0.539360
127	1985	0.435286
127	2920	0.474342
127	4704	0.474342
127	4712	0.460179
127	4738	0.596285
127	4956	0.571548
128	529	0.420084
128	1171	0.160128
128	2597	0.120386
128	3033	0.240772
128	3447	0.223607
128	3592	0.216506
128	3963	0.000000
128	4127	0.210042
128	4268	0.379663
128	4683	0.198680
128	4918	0.154303
129	197	0.235702
129	1609	0.235702
129	1747	0.184900
129	1869	0.145479
129	3747	0.301511
129	3870	0.172133
129	4018	0.000000
129	4625	0.000000
130	243	0.248069
130	306	0.651584
130	353	0.366667
130	374	0.430331
130	478	0.461880
130	828	0.438250
130	853	0.000000
130	960	0.316228
130	1174	0.453539
130	1175	0.476731
130	1232	0.390360
130	1264	0.000000
130	1316	0.447214
130	1352	0.478755
130	1725	0.409048
130	1967	0.344265
130	2015	0.357771
130	2324	0.372104
130	2410	0.444591
130	2498	0.397706
130	2596	0.477410
130	2850	0.258199
130	3052	0.260875
130	3064	0.357830
130	3143	0.505964
130	3251	0.330759
130	3556	0.301232
130	3557	0.000000
130	3608	0.372678
130	3832	0.000000
130	3859	0.366667
130	3913	0.390360
130	4174	0.338062
130	4248	0.400000
130	4253	0.410391
130	4257	0.344265
130	4394	0.361551
130	4459	0.532389
130	4472	0.358569
130	4527	0.282843
130	4624	0.422890
130	4630	0.000000
130	4771	0.349603
130	4891	0.361551
130	4958	0.593819
131	336	0.301511
131	378	0.237171
131	560	0.433013
131	1883	0.433013
131	2204	0.000000
131	2301	0.485363
131	2674	0.452267
131	3118	0.467707
131	3412	0.485363
131	3552	0.250000
131	3580	0.400892
131	3738	0.534522
131	3795	0.670820
131	3922	0.433013
131	4622	0.301511
131	4841	0.250000
132	180	0.490990
132	303	0.462910
132	590	0.460566
132	676	0.484182
132	998	0.328976
132	1103	0.450749
132	1407	0.408248
132	1455	0.381881
132	1587	0.600099
132	1733	0.599145
132	2221	0.462910
132	3220	0.654654
132	3267	0.524891
132	3632	0.514344
132	3748	0.000000
132	4228	0.000000
132	4294	0.414039
132	4721	0.677296
132	4807	0.327327
132	4870	0.637022
132	4913	0.503953
133	525	0.501550
133	718	0.440086
133	1201	0.445823
133	1205	0.000000
133	1295	0.462652
133	1427	0.377217
133	1549	0.717547
133	1925	0.589768
133	1929	0.417029
133	2564	0.573415
133	2837	0.445823
133	3100	0.417029
133	3157	0.421350
133	3339	0.377217
133	3555	0.000000
133	3724	0.462652
133	3997	0.421350
133	4233	0.481543
133	4467	0.000000
133	4753	0.502956
133	4813	0.589768
134	427	0.621059
134	897	0.601338
134	1053	0.462910
134	1269	0.445435
134	1379	0.483494
134	1636	0.500000
134	1705	0.483494
134	2138	0.377964
134	2573	0.400892
134	2976	0.690066
134	3575	0.253546
134	4102	0.000000
134	4104	0.597614
134	4405	0.601338
135	544	0.000000
135	666	0.177332
135	724	0.149071
135	841	0.188562
135	2371	0.074536
135	2683	0.000000
135	2712	0.233550
135	2886	0.097590
135	3449	0.174574
135	3712	0.214834
135	3761	0.000000
135	4030	0.071611
135	4209	0.112687
135	4955	0.086066
136	288	0.000000
136	412	0.188579
136	451	0.000000
136	459	0.152944
136	518	0.205196
136	549	0.243332
136	745	0.122628
136	1315	0.132453
136	1600	0.300376
136	1969	0.081111
136	2114	0.059235
136	2680	0.164817
136	3168	0.190885
136	3468	0.162221
136	3550	0.217643
136	3721	0.187317
136	4653	0.257151
136	4691	0.195646
136	4740	0.196722
137	371	0.129641
137	497	0.296500
137	539	0.125988
137	750	0.148250
137	980	0.077152
137	1018	0.361403
137	2212	0.148888
137	2703	0.000000
137	2837	0.000000
137	3155	0.285299
137	3450	0.276026
137	3545	0.207020
137	4034	0.000000
137	4412	0.000000
138	402	0.519615
138	473	0.516398
138	627	0.273861
138	800	0.000000
138	822	0.000000
138	1359	0.375735
138	1903	0.408248
138	2802	0.501280
138	2919	0.550482
138	2925	0.538382
138	3442	0.483046
138	3484	0.400000
138	3679	0.660578
138	4447	0.273861
138	4664	0.626224
139	410	0.000000
139	1046	0.476290
139	1143	0.594812
139	1291	0.457604
139	1293	0.412479
139	1721	0.272166
139	2043	0.457330
139	2289	0.666667
139	2452	0.372678
139	2598	0.377964
139	2927	0.000000
139	3087	0.392232
139	3223	0.355335
139	3494	0.497468
139	3733	0.426401
139	4173	0.372678
139	4259	0.000000
139	4773	0.522976
140	492	0.230940
140	546	0.213809
140	600	0.277350
140	1112	0.401663
140	1529	0.379473
140	1902	0.392598
140	1970	0.189737
140	2259	0.000000
140	2312	0.400000
140	2366	0.288675
140	2541	0.377124
140	2604	0.200000
140	2840	0.425000
140	2965	0.300000
140	3034	0.000000
140	3328	0.000000
140	3492	0.000000
140	3526	0.235339
140	3598	0.335659
140	3889	0.415761
140	4031	0.422116
140	4110	0.424264
140	4616	0.244949
140	4932	0.241209
141	518	0.057735
141	549	0.091287
141	562	0.182574
141	745	0.138013
141	917	0.000000
141	1301	0.121716
141	1909	0.200000
141	2480	0.149071
141	2754	0.143223
141	3969	0.177705
141	4401	0.059235
141	4680	0.146385
141	4700	0.133333
141	4801	0.230940
141	4991	0.177705
142	302	0.193649
142	356	0.000000
142	508	0.388889
142	1260	0.198680
142	1398	0.198680
142	1765	0.204124
142	3027	0.333333
142	3198	0.160128
142	3469	0.320256
142	4683	0.264906
142	4784	0.149071
143	815	0.404226
143	1270	0.447214
143	1557	0.288675
143	1682	0.445435
143	1760	0.556038
143	2211	0.471405
143	3142	0.481125
143	4783	0.486534
144	805	0.144338
144	1010	0.000000
144	1613	0.288675
144	1619	0.259238
144	2007	0.294628
144	2028	0.246183
144	2235	0.308607
144	2591	0.327327
144	2940	0.000000
144	3826	0.000000
144	4146	0.072169
144	4787	0.216506
145	1127	0.400000
145	1135	0.422577
145	3309	0.111803
145	3922	0.000000
145	4096	0.353553
145	4827	0.175412
145	4975	0.326599
146	213	0.207020
146	475	0.324617
146	785	0.074536
146	1842	0.000000
146	2733	0.237322
146	2968	0.304290
146	2969	0.165145
