u	v	similarity
64	2360	0.4551495637
64	2517	0.4234048992
64	3252	0.5294117647
64	4220	0.1878672873
64	4960	0.2585438450
64	6391	0.3889222341
64	6620	0.4042260417
64	7121	0.3253956867
64	7406	0.5368754922
64	7520	0.4218307439
64	7787	0.1616904167
64	7866	0.4117647059
64	8322	0.4850712501
65	390	0.2773500981
65	2153	0.2080125736
65	2365	0.3227486122
65	2605	0.2867696673
65	3686	0.1336306210
65	4564	0.2425356250
65	4822	0.3466876226
65	6168	0.3872983346
65	6230	0.0674199862
65	6411	0.3731012536
65	7124	0.2886751346
65	7417	0.3162277660
65	7425	0.3638034376
65	8693	0.3698977214
65	9183	0.1666666667
66	419	0.4868644956
66	818	0.4830458915
66	1406	0.1632993162
66	1662	0.4830458915
66	3004	0.3227486122
66	3242	0.5333333333
66	4549	0.4000000000
66	4675	0.4666666667
66	4713	0.4296689244
66	4963	0.1432229748
66	6578	0.4383570038
66	6691	0.6085806195
66	7480	0.4296689244
66	9136	0.6515837655
67	116	0.1490711985
67	264	0.3779644730
67	833	0.4629100499
67	1033	0.3857583749
67	2369	0.1324532357
67	5340	0.1889822365
67	5467	0.4714045208
67	5491	0.2611164839
67	6356	0.3481553119
67	6809	0.3500700210
67	8007	0.3333333333
68	100	0.4075695730
68	412	0.4830458915
68	2290	0.3600411499
68	2704	0.1114556425
68	3443	0.4193139347
68	4509	0.4517539515
68	5449	0.1296407447
68	5709	0.1114556425
68	7555	0.4677071733
68	8447	0.4905114716
68	8687	0.4962916670
68	8724	0.0975900073
68	9228	0.4830458915
69	578	0.4166666667
69	644	0.4629100499
69	2171	0.1230914910
69	3706	0.2886751346
69	4689	0.3202563076
69	5774	0.4200840252
69	6031	0.1324532357
69	7185	0.4803844614
69	7333	0.3202563076
69	7659	0.1666666667
69	8866	0.4629100499
70	924	0.3442651863
70	1546	0.3636964837
70	3346	0.4082482905
70	4925	0.5345224838
70	5452	0.1721325932
70	6661	0.3553345273
70	6702	0.3442651863
70	6924	0.4216370214
71	266	0.2773500981
71	1547	0.3402069087
71	2235	0.1324532357
71	2422	0.3857583749
71	2874	0.3689323937
71	4712	0.3779644730
71	5527	0.1543033500
71	6717	0.2886751346
71	7173	0.2981423970
71	9024	0.4210759605
71	9927	0.4629100499
72	443	0.7126268242
72	629	0.5459208337
72	646	0.5404528189
72	1158	0.6390214843
72	1327	0.6228410989
72	1596	0.8011927448
72	2092	0.6180314431
72	2232	0.4466625003
72	2458	0.0928476691
72	2680	0.5360562674
72	2810	0.1119785022
72	3116	0.5274096316
72	3132	0.5404528189
72	3175	0.5150262026
72	3241	0.5404528189
72	4411	0.5598925110
72	4591	0.5284981976
72	5371	0.5665288229
72	5543	0.6483527188
72	5682	0.6078306739
72	6189	0.6969627834
72	6962	0.6078306739
72	7784	0.7797730292
72	7884	0.5459208337
72	8908	0.1072112535
72	9177	0.5753559618
72	9308	0.5039032599
72	9591	0.0791807582
73	287	0.5150262026
73	840	0.3706246583
73	945	0.3363363970
73	3362	0.4615384615
73	3746	0.5547001962
73	4245	0.3922322703
73	5159	0.1601281538
73	5707	0.4296689244
73	6443	0.5381382352
73	6860	0.5381382352
73	7135	0.3202563076
73	9518	0.3202563076
74	220	0.4447495900
74	1967	0.1386750491
74	2578	0.4036036764
74	3967	0.5188745217
74	6103	0.5204834388
74	6985	0.1182624792
74	7156	0.3202563076
74	7182	0.3668996929
74	7289	0.4453993341
74	8019	0.3100868365
74	8404	0.2941742027
74	9464	0.4049291436
75	322	0.3768673314
75	364	0.2580234233
75	380	0.0628694613
75	418	0.4089304101
75	463	0.3111879571
75	803	0.3405026123
75	865	0.0788110406
75	1473	0.4517812305
75	1512	0.3933591969
75	1757	0.5029556908
75	1886	0.5310078243
75	2903	0.0676510091
75	3298	0.4715209601
75	3837	0.4423258685
75	3997	0.4086514988
75	4171	0.4285973077
75	4376	0.4054653794
75	4440	0.3772167681
75	4466	0.3956282840
75	4552	0.3940552031
75	4901	0.4648790509
75	4932	0.2862512870
75	5053	0.4517812305
75	5528	0.2364331219
75	5613	0.5846018755
75	5913	0.4718142597
75	5934	0.5160468465
75	6001	0.2453582460
75	6121	0.3405026123
75	6209	0.5745981583
75	6385	0.5964320794
75	6710	0.6107855648
75	7060	0.4429397839
75	7206	0.2948839123
75	7439	0.3546496828
75	7514	0.4054653794
75	7585	0.4304128233
75	7606	0.4059060549
75	7723	0.5986906888
75	8463	0.3686048904
75	8509	0.3271443280
75	8528	0.5621171880
75	8822	0.0643489452
75	8972	0.5116398756
75	9102	0.4648790509
76	336	0.5084751799
76	2040	0.4385290097
76	2506	0.4499212707
76	2916	0.0951302988
76	2964	0.4412613041
76	3219	0.4529108137
76	3274	0.1012739367
76	3446	0.5987994606
76	3463	0.5063696835
76	4719	0.4961389384
76	5209	0.4717281765
76	5297	0.3946761087
76	5576	0.1132277034
76	5597	0.2956561980
76	5833	0.3721042038
76	6067	0.4529108137
76	7009	0.6191034846
76	7252	0.5232166436
76	7503	0.4717281765
76	7767	0.6183469424
76	8077	0.5604485383
76	8818	0.4412613041
76	8865	0.4139186772
76	8906	0.4823819106
76	9824	0.3946761087
77	124	0.5783149320
77	399	0.6240377208
77	445	0.5883484054
77	954	0.4557327152
77	3030	0.5581563057
77	4951	0.5017452060
77	5505	0.1386750491
77	5920	0.5095246654
77	8137	0.4236592729
77	9284	0.4003203845
77	9540	0.3846153846
77	9656	0.1386750491
78	300	0.4803844614
78	1825	0.3580574370
78	2641	0.1272569526
78	3873	0.2223747950
78	4857	0.3344968040
78	5474	0.3344968040
78	6179	0.1272569526
78	6241	0.4447495900
78	6257	0.4181210050
78	6866	0.1601281538
78	8516	0.1345345588
78	9986	0.4036036764
79	753	0.2417468892
79	1106	0.1985166668
79	1145	0.1226278679
79	1602	0.1195228609
79	2390	0.1543033500
79	2616	0.2760262237
79	2660	0.1336306210
79	4560	0.2525381361
79	5101	0.1428571429
79	5507	0.3706246583
79	5993	0.2070196678
79	7877	0.2070196678
79	9806	0.2070196678
80	562	0.5735393347
80	1278	0.1507556723
80	2388	0.4375000000
80	2500	0.5000000000
80	2642	0.4743416490
80	3120	0.5000000000
80	3912	0.5457051563
80	4000	0.4902903378
80	4802	0.1443375673
80	5420	0.3466876226
80	5484	0.3768891807
80	6309	0.5031152949
80	6990	0.1042572070
80	7532	0.4743416490
80	9188	0.5303300859
81	205	0.4629100499
81	539	0.6681531048
81	621	0.5188745217
81	2721	0.4830458915
81	3036	0.5916079783
81	3214	0.6415330279
81	4045	0.6131393395
81	4126	0.6482037236
81	4389	0.1428571429
81	5628	0.5070925528
81	6513	0.4029114820
81	6652	0.5188745217
81	9291	0.7778444683
82	924	0.4296689244
82	1088	0.1432229748
82	3981	0.4615384615
82	4260	0.4351426346
82	5360	0.1482498633
82	5432	0.4447495900
82	5679	0.3580574370
82	6661	0.3547874376
82	6924	0.3508232077
82	7680	0.4341215711
82	8235	0.3202563076
82	9054	0.1386750491
83	1292	0.4537426065
83	2633	0.1482498633
83	3375	0.1166423687
83	3993	0.4225771274
83	4235	0.4276179871
83	4649	0.3343669275
83	4776	0.4517539515
83	5379	0.2786391063
83	6729	0.4409585518
83	6911	0.4225771274
83	7193	0.2672612419
83	8817	0.1048284837
83	9716	0.4830458915
84	331	0.3223291856
84	1330	0.1315903390
84	3393	0.1230914910
84	3410	0.1315903390
84	4540	0.3344968040
84	5504	0.1556997888
84	5530	0.1462544848
84	7146	0.0852802865
84	7228	0.0889108449
84	7400	0.3015113446
85	387	0.3042903097
85	645	0.2504897164
85	1068	0.3390317518
85	1123	0.1076763804
85	2257	0.2369395511
85	3133	0.1290994449
85	3495	0.1490711985
85	4215	0.2817180849
85	4733	0.3302891295
85	5592	0.3195048252
85	7393	0.2817180849
85	7754	0.0975900073
85	9755	0.2148344622
86	989	0.5869391857
86	1470	0.3656362121
86	1599	0.5533715711
86	1750	0.5330017909
86	1857	0.4670993665
86	2113	0.4499770426
86	2253	0.5318978854
86	2361	0.5222329679
86	3009	0.0953462589
86	3453	0.0778498944
86	3821	0.4619348854
86	4079	0.0778498944
86	4089	0.4432026302
86	4311	0.4923659639
86	4543	0.4029114820
86	4599	0.3813850357
86	4803	0.0569802882
86	5382	0.5592589407
86	5398	0.5330017909
86	5610	0.4387634545
86	5796	0.0642824347
86	5885	0.4387634545
86	6109	0.6298366573
86	6228	0.3892494721
86	6626	0.3636363636
86	6659	0.5393598900
86	6679	0.5956833972
86	7442	0.4619348854
86	7634	0.5187858479
86	7912	0.3916747259
86	8190	0.4753270757
86	8260	0.4145780988
86	8467	0.3804429551
86	8660	0.6331738236
86	8712	0.5863019700
86	8744	0.0778498944
86	8791	0.4753270757
86	8961	0.4842001247
86	8989	0.4499770426
86	9206	0.7590641944
86	9339	0.3763089045
86	9497	0.4730499168
86	9601	0.5142594772
87	93	0.4738791022
87	161	0.3554093267
87	1396	0.1226278679
87	2035	0.3823595565
87	2093	0.4787898976
87	2251	0.4842001247
87	2678	0.4392976851
87	2981	0.5263157895
87	3204	0.4453993341
87	3434	0.4451319073
87	4162	0.5471884544
87	5184	0.1147078669
87	5980	0.4818694247
87	6572	0.4588314677
87	6686	0.3894904189
87	6895	0.4496144015
87	8652	0.2631578947
87	9575	0.4588314677
88	167	0.1543033500
88	1568	0.4140393356
88	2811	0.2760262237
88	4625	0.3678836037
88	4990	0.2964997267
88	5722	0.3779644730
88	5941	0.4677071733
88	6804	0.3149703942
88	7196	0.3207134903
88	7720	0.3678836037
88	8180	0.1781741613
88	9744	0.3585685828
88	9754	0.4780914437
89	348	0.4255961413
89	519	0.4009832051
89	556	0.5468231767
89	1000	0.3671115491
89	1117	0.4405338589
89	1240	0.4255961413
89	1301	0.0614295117
89	1472	0.3781520950
89	1924	0.4610624864
89	1950	0.3561381495
89	2397	0.0828315367
89	2423	0.3992918259
89	2761	0.3901297962
89	2884	0.5340179792
89	2911	0.3428726930
89	2928	0.2775680550
89	3256	0.0560772154
89	3304	0.3428726930
89	3618	0.3671115491
89	3857	0.3727419150
89	3895	0.3997779628
89	3921	0.3965257929
89	3956	0.2936892393
89	3998	0.3568732136
89	4003	0.3664631326
89	4031	0.5429653035
89	4047	0.3313261466
89	4070	0.4412980119
89	4337	0.3434014099
89	4609	0.6403147624
89	5426	0.3664631326
89	5472	0.3671115491
89	5520	0.2837307609
89	5598	0.3727419150
89	5617	0.0734223098
89	6212	0.4038227040
89	6368	0.6974300671
89	6552	0.3671115491
89	7061	0.3191971060
89	7129	0.4038227040
89	7188	0.7284643968
89	7867	0.3664631326
89	8088	0.3172206343
89	8132	0.0501569863
89	8198	0.4869081776
89	8600	0.5107998062
89	8822	0.2997453247
89	8894	0.4766563310
89	9137	0.5298193181
89	9154	0.0734223098
89	9644	0.4405338589
89	9646	0.4255961413
90	556	0.3686048904
90	1950	0.2946278255
90	2761	0.3872983346
90	3961	0.0928476691
90	4003	0.3031695313
90	4609	0.3779644730
90	5520	0.4518480571
90	6021	0.4677071733
90	7023	0.1386750491
90	7383	0.1118033989
90	8058	0.3227486122
90	8088	0.2165063509
90	8600	0.3380617019
90	9137	0.2500000000
90	9747	0.3227486122
91	360	0.1324532357
91	2835	0.3500700210
91	3893	0.3227486122
91	5650	0.3086066999
91	6149	0.4041451884
91	7194	0.4409585518
91	7678	0.3960590172
91	7768	0.3202563076
91	9074	0.2165063509
91	9814	0.4762896722
91	9991	0.3216337605
92	421	0.4136701520
92	892	0.4455663943
92	923	0.4136701520
92	1047	0.5232166436
92	1196	0.3619613830
92	1293	0.7247137946
92	1948	0.5232166436
92	2378	0.4446486459
92	2965	0.4287464629
92	3569	0.4583492485
92	3632	0.5752237416
92	3832	0.4338609156
92	4650	0.4950737715
92	4959	0.5232166436
92	5151	0.3743506489
92	5349	0.1084652289
92	5493	0.0990147543
92	5556	0.4136701520
92	6126	0.3796283012
92	6197	0.3960590172
92	6431	0.4870881870
92	6891	0.3465516400
92	7071	0.1084652289
92	7238	0.4870881870
92	7591	0.6135719911
92	7749	0.6669729688
92	8339	0.4455663943
92	8708	0.4575396819
92	8780	0.3805211953
92	9253	0.5144957554
92	9783	0.4850712501
93	912	0.2581988897
93	2093	0.3849001795
93	2576	0.1076763804
93	2678	0.4045199175
93	3461	0.4830458915
93	4162	0.3849001795
93	5300	0.4830458915
93	5659	0.1217161239
93	5980	0.4700159919
93	6221	0.2666666667
93	6572	0.4518480571
93	6895	0.3892494721
93	7885	0.3333333333
94	266	0.4050957468
94	1603	0.4385290097
94	3074	0.3067859955
94	3620	0.3100868365
94	6458	0.3354101966
94	6785	0.1825741858
94	6902	0.4743416490
94	8903	0.4385290097
94	9024	0.4151390436
95	642	0.4815434123
95	3266	0.6405126152
95	3825	0.1601281538
95	4136	0.4629100499
95	4207	0.4803844614
95	4298	0.5833333333
95	4416	0.5833333333
95	4636	0.6299407883
95	5252	0.3849001795
95	6763	0.5443310540
96	390	0.3851644433
96	794	0.5863527299
96	1571	0.3857583749
96	1583	0.3636964837
96	1637	0.4629100499
96	1755	0.4187178947
96	2211	0.4780914437
96	2365	0.3984095364
96	2605	0.3893957790
96	2606	0.4490887131
96	2667	0.4605661865
96	3105	0.5455447256
96	3303	0.5724197752
96	3311	0.3118047822
96	3412	0.3423683940
96	3623	0.5542739955
96	4140	0.5014858874
96	4460	0.4490887131
96	4467	0.4279604925
96	4548	0.3984095364
96	4564	0.4865127726
96	4602	0.4243342124
96	4822	0.4707565418
96	6381	0.4707565418
96	6411	0.3947710170
96	6581	0.0930484210
96	6735	0.0890870806
96	6894	0.4000661321
96	6976	0.0855920985
96	7124	0.4008918629
96	7127	0.0379868588
96	7220	0.4780914437
96	7425	0.4116646537
96	7617	0.6819309070
96	7643	0.4714045208
96	8017	0.4707565418
96	8354	0.0707992325
96	8414	0.4279604925
96	8693	0.6088155473
96	9182	0.4382504901
96	9391	0.0617213400
97	716	0.3211820274
97	885	0.2138089935
97	1360	0.2132007164
97	1414	0.2357022604
97	1783	0.1664100589
97	2204	0.2502172969
97	2277	0.3244428423
97	2742	0.3200000000
97	2827	0.2558408596
97	2893	0.2309401077
97	3458	0.2474873734
97	3548	0.2993820797
97	3790	0.2267786838
97	4060	0.2558408596
97	4672	0.3670651742
97	4953	0.2309401077
97	6320	0.1109400392
97	6569	0.2666666667
97	7529	0.0942809042
97	8157	0.1206045378
97	8204	0.4177863743
97	8443	0.2500000000
97	8981	0.3464101615
97	9099	0.1603567451
98	1295	0.5345224838
98	4101	0.4042260417
98	5359	0.1454785935
98	5894	0.4303314829
98	6449	0.4865336328
98	8856	0.5163977795
98	9331	0.1237968921
98	9507	0.3015113446
99	1328	0.6471502289
99	2603	0.4811252243
99	4365	0.1529438226
99	5001	0.4454354032
99	6147	0.4020151261
99	6281	0.5217491947
99	8213	0.5819143740
99	8288	0.7071067812
100	172	0.0762492852
100	412	0.4724995386
100	675	0.5337449962
100	1299	0.5391638660
100	1694	0.5118745001
100	1711	0.4956203536
100	1777	0.4890834876
100	2189	0.4075695730
100	2290	0.5869672709
100	2569	0.0787499231
100	2923	0.3521803625
100	3043	0.3375699755
100	3171	0.5298404449
100	3253	0.4483265303
100	3281	0.3383639476
100	3443	0.5981486046
100	3613	0.4075695730
100	3696	0.2893456933
100	3719	0.5455954716
100	4509	0.7733088933
100	4613	0.4956203536
100	5695	0.5118745001
100	5807	0.4402254532
100	6075	0.3383639476
100	6316	0.3962029078
100	6651	0.4138204409
100	7296	0.3806594410
100	7320	0.5512494617
100	7321	0.4890834876
100	7438	0.3962029078
100	7442	0.0718885155
100	7555	0.5337449962
100	7589	0.5032196083
100	8176	0.3962029078
100	8430	0.4483265303
100	8447	0.5247835714
100	8608	0.3383639476
100	8687	0.5946837454
100	9228	0.4724995386
100	9533	0.4229549344
100	9914	0.0880450906
101	1827	0.1005037815
101	3822	0.1307440901
101	4451	0.1666666667
101	5476	0.1529438226
101	5714	0.1721325932
101	5940	0.1781741613
101	7530	0.1849000654
101	8987	0.1781741613
102	870	0.3415650255
102	882	0.2857142857
102	922	0.1210455065
102	1610	0.1126872340
102	1892	0.3149703942
102	1986	0.4114755999
102	2757	0.0952380952
102	3133	0.3273268354
102	3156	0.3380617019
102	3321	0.3499271061
102	4279	0.2571722499
102	4648	0.2420910131
102	4866	0.0872871561
102	5115	0.4763305116
102	5248	0.4382504901
102	6475	0.4364357805
102	6495	0.3086066999
102	8266	0.3600411499
102	8390	0.2836543145
102	9819	0.3026137663
103	630	0.4428074428
103	810	0.4738791022
103	1371	0.4564354646
103	3063	0.5012804118
103	3599	0.2148344622
103	4339	0.1490711985
103	4355	0.5009794329
103	4974	0.3580574370
103	6068	0.2309401077
103	7303	0.4260064336
103	8233	0.2752409413
103	8429	0.4303314829
103	9529	0.3042903097
103	9909	0.1290994449
104	1173	0.3894904189
104	1726	0.4708709558
104	1798	0.1616904167
104	3086	0.4756514942
104	3722	0.5752237416
104	4659	0.6063390626
104	5670	0.5423261445
104	5914	0.4117647059
104	6534	0.5144957554
104	7436	0.5457051563
104	7676	0.5292561240
104	8892	0.5601120336
104	9251	0.5009794329
104	9366	0.1714985851
104	9494	0.5294117647
104	9599	0.4136701520
105	1825	0.1556997888
105	4164	0.4545454545
105	4462	0.4221158824
105	4530	0.4605661865
105	4662	0.5276448530
105	4701	0.3892494721
105	6009	0.5539117094
105	6229	0.1740776560
105	6966	0.3223291856
105	9977	0.6030226892
106	293	0.1454785935
106	586	0.4588314677
106	666	0.4850712501
106	931	0.3713906764
106	1551	0.4264014327
106	5778	0.5443310540
106	6445	0.6030226892
106	7250	0.5773502692
107	270	0.4338609156
107	908	0.4982728791
107	1626	0.4216370214
107	1730	0.0530744892
107	2306	0.1290994449
107	2510	0.3337119062
107	2512	0.3779644730
107	2955	0.4099457959
107	3194	0.5129891760
107	3210	0.5366563146
107	4199	0.4767312946
107	4229	0.5128776445
107	5627	0.4743416490
107	5712	0.1240347346
107	5773	0.5809475019
107	6874	0.5809475019
107	7300	0.4616902584
107	7723	0.0698430296
107	9534	0.4391550328
108	221	0.3746343246
108	288	0.4256282654
108	780	0.5292377468
108	2299	0.5095246654
108	2474	0.1132277034
108	2956	0.1230914910
108	3539	0.4923659639
108	3573	0.5020790110
108	3819	0.3960590172
108	4396	0.5291868854
108	5244	0.3405026123
108	5410	0.4743416490
108	5865	0.4216370214
108	6415	0.5217491947
108	6890	0.4008918629
108	7215	0.5222329679
108	7405	0.2581988897
108	7410	0.5303300859
108	7775	0.5556623829
108	7909	0.4214636152
108	8180	0.4762896722
108	9023	0.4455663943
108	9121	0.2727723628
109	858	0.4767312946
109	1083	0.4842001247
109	1340	0.4719399037
109	1731	0.4670993665
109	4100	0.4522670169
109	4292	0.5698028823
109	4507	0.1611645928
109	4628	0.4670993665
109	8838	0.5913123960
109	9613	0.5449492609
110	247	0.4974683382
110	264	0.5657789499
110	833	0.4409585518
110	1033	0.4409585518
110	1719	0.5716619505
110	2152	0.5499719409
110	2399	0.0785674201
110	2495	0.6288281455
110	2950	0.4714045208
110	3532	0.3922322703
110	3663	0.4325904563
110	5340	0.5143444999
110	5467	0.5292377468
110	5954	0.1178511302
110	6809	0.4573295604
110	7358	0.3402069087
110	8007	0.2721655270
111	653	0.5449492609
111	2867	0.6446583712
111	3524	0.5427204202
111	3887	0.5853694070
111	4783	0.4824181513
111	4823	0.1421338109
111	5123	0.4767312946
111	6036	0.1556997888
111	6202	0.6030226892
111	7741	0.4670993665
112	142	0.0821994937
112	361	0.4160251472
112	600	0.5212860351
112	2787	0.5161854012
112	3910	0.5031152949
112	3946	0.4677071733
112	4486	0.3354101966
112	4608	0.5303300859
112	5033	0.1147078669
112	5218	0.3768891807
112	6141	0.5735393347
112	6168	0.1290994449
112	8530	0.0821994937
112	9786	0.4518480571
113	891	0.4899789435
113	1382	0.4252100321
113	1739	0.4040610178
113	1836	0.5614899251
113	1901	0.5111012520
113	2313	0.4391550328
113	2538	0.3418817294
113	2549	0.5516772844
113	2641	0.5202659817
113	2697	0.0867109970
113	3370	0.3535533906
113	3884	0.6209416342
113	4158	0.4252100321
113	4577	0.4545686450
113	5137	0.5263968048
113	5683	0.4252100321
113	5868	0.4157609203
113	6158	0.4728662437
113	7242	0.0916698497
113	8245	0.5361109642
113	8636	0.4364357805
113	8706	0.5041841734
113	8907	0.4677071733
113	9128	0.1139605765
113	9312	0.2927700219
113	9426	0.5237849266
113	9538	0.5367450401
114	677	0.1632993162
114	1607	0.1414213562
114	2052	0.2121320344
114	2589	0.3000000000
114	4456	0.3000000000
114	5771	0.2121320344
114	6009	0.1290994449
114	7309	0.3794733192
114	9376	0.3651483717
115	234	0.4307055216
115	291	0.3263766829
115	685	0.4103913408
115	760	0.4183300133
115	2512	0.0755928946
115	2862	0.4576246167
115	3516	0.3882901374
115	3559	0.3354101966
115	3685	0.3415650255
115	4782	0.4285973077
115	5422	0.2927700219
115	5875	0.1054092553
115	6818	0.1195228609
115	7396	0.4041451884
115	7512	0.3730019233
115	8354	0.4103913408
115	8980	0.2795084972
115	9487	0.3162277660
115	9566	0.3796283012
116	808	0.6888467202
116	832	0.5673665146
116	1181	0.5449492609
116	1199	0.5570066519
116	1586	0.5728918992
116	2072	0.5773502692
116	4277	0.5673665146
116	4561	0.1632993162
116	6261	0.5333333333
116	7065	0.4618802154
116	7552	0.4403855061
116	7579	0.5636018620
116	9886	0.5333333333
117	304	0.5262348116
117	745	0.4225771274
117	2572	0.3265986324
117	4981	0.4767312946
117	6019	0.1195228609
117	6861	0.1348399725
117	7563	0.3508232077
117	7598	0.2631174058
117	9762	0.4564354646
118	1487	0.3273268354
118	1974	0.3608439182
118	2055	0.1178511302
118	2942	0.2946278255
118	3777	0.2425356250
118	5643	0.4635863250
118	6810	0.2165063509
118	7032	0.1636634177
118	7099	0.3466876226
118	7418	0.3162277660
118	7575	0.1443375673
118	8164	0.2581988897
118	8497	0.3750000000
118	9103	0.2371708245
118	9740	0.3849001795
119	232	0.4880935301
119	326	0.5564148841
119	342	0.6262242911
119	960	0.4763305116
119	1348	0.7701540462
119	1604	0.4708709558
119	3128	0.6262242911
119	3265	0.5009794329
119	3672	0.3757345747
119	5427	0.4383570038
119	5826	0.4451319073
119	6744	0.6534640392
119	6787	0.1176470588
119	8023	0.6054055146
119	8917	0.4036036764
120	259	0.4082482905
120	438	0.2070196678
120	1165	0.1114556425
120	1725	0.3585685828
120	3041	0.3857583749
120	3161	0.3668996929
120	3342	0.3678836037
120	4418	0.1114556425
120	5512	0.3086066999
120	6182	0.1139605765
120	6749	0.2988071523
120	7031	0.3585685828
120	7041	0.3706246583
121	630	0.3465516400
121	1496	0.2314550249
121	2732	0.1666666667
121	3561	0.1740776560
121	3625	0.1178511302
121	4355	0.2100420126
121	4538	0.1203858531
121	5212	0.2981423970
121	7303	0.2041241452
121	7644	0.2401922307
121	9328	0.2500000000
122	778	0.1259881577
122	875	0.7252406676
122	3013	0.5955500004
122	4998	0.1380131119
122	5453	0.5572782126
