u	v	similarity
64	533	0.2702264095
64	812	0.3363363970
64	892	0.3241018618
64	989	0.2425356250
64	1045	0.1878672873
64	1146	0.2646280620
64	1597	0.1212678125
64	1712	0.2853908965
64	1834	0.2286647802
64	2697	0.2794815423
64	2949	0.3656362121
64	3233	0.2941176471
64	4533	0.3880570001
64	4888	0.3175536744
65	314	0.4008918629
65	328	0.5292377468
65	334	0.6013377943
65	420	0.5276448530
65	2146	0.1443375673
65	3072	0.4850712501
65	3148	0.5590169944
65	3209	0.6254627916
65	3409	0.6250000000
65	3618	0.6187184335
65	3710	0.5809475019
65	3855	0.6000991981
65	4737	0.5613413994
65	4966	0.1290994449
66	78	0.4307055216
66	186	0.3611575593
66	398	0.5383819021
66	453	0.5275043787
66	460	0.4045773899
66	930	0.5204834388
66	946	0.5922200923
66	1354	0.0932504808
66	1360	0.4626519456
66	1516	0.1042572070
66	2094	0.4307055216
66	2647	0.4626519456
66	3174	0.5212860351
66	3631	0.5779204918
66	3658	0.4307055216
66	3832	0.4845437119
66	3923	0.4815434123
66	3940	0.6086956522
66	4159	0.5005173307
66	4177	0.5204834388
66	4265	0.1114556425
66	4717	0.3772167681
67	352	0.2858309752
67	1420	0.3241018618
67	1488	0.3099652099
67	1637	0.4234048992
67	1827	0.3503113654
67	1972	0.3175536744
67	2288	0.2750095491
67	3081	0.3338489304
67	3227	0.1143323901
67	3325	0.2646280620
67	3465	0.2352941176
67	3574	0.2425356250
67	3614	0.1176470588
67	4038	0.3131121455
67	4375	0.1058512248
67	4552	0.3889222341
68	515	0.4856618643
68	573	0.2452557358
68	1065	0.3003757046
68	1548	0.3678836037
68	1601	0.3894904189
68	1980	0.5129891760
68	2003	0.4291975376
68	2271	0.4635863250
68	3069	0.1025978352
68	3103	0.3785166493
68	3124	0.3854955397
68	3374	0.3599370165
68	3971	0.3468439878
68	3999	0.3973597071
68	4150	0.4217326632
68	4188	0.1324532357
68	4342	0.0956729746
68	4636	0.4905114716
69	1140	0.1538461538
69	2100	0.4688072309
69	2186	0.3181423815
69	2386	0.1087856586
69	2485	0.0911921505
69	2628	0.4853626717
69	2875	0.4003203845
69	2884	0.4453993341
69	3371	0.4036036764
69	4197	0.3631365196
69	4844	0.5241424184
70	493	0.3370999312
70	689	0.1025978352
70	780	0.2711630723
70	960	0.1490711985
70	1488	0.3265986324
70	1530	0.2711630723
70	1827	0.3229711207
70	2014	0.1118033989
70	2288	0.4789207443
70	2539	0.4719399037
70	2909	0.2927700219
70	2964	0.2797514425
70	3081	0.3590924232
70	3325	0.2927700219
70	3538	0.2112885637
70	4016	0.2988071523
70	4451	0.3721042038
70	4949	0.2795084972
71	125	0.0442373955
71	249	0.4040610178
71	301	0.4957300670
71	458	0.4183300133
71	480	0.4717281765
71	551	0.3940552031
71	1038	0.3563483225
71	1102	0.2834733548
71	1194	0.4008918629
71	1221	0.5050762723
71	2293	0.2727723628
71	2540	0.1091089451
71	2616	0.3563483225
71	2848	0.3928571429
71	2900	0.0727392967
71	2992	0.3668996929
71	3062	0.3273268354
71	3463	0.1048284837
71	3520	0.3415650255
71	3811	0.2279211529
71	3971	0.0714285714
71	4073	0.2834733548
71	4168	0.3468439878
71	4212	0.2927700219
71	4283	0.3273268354
71	4794	0.3818813079
71	4846	0.3585685828
72	1434	0.6694386814
72	1946	0.6262242911
72	2120	0.1126872340
72	2480	0.0975900073
72	2711	0.6197797868
72	3099	0.6055300708
72	3129	0.4383570038
72	3151	0.6445033866
72	3767	0.5520524475
72	3864	0.7302967433
72	4123	0.6900655593
72	4651	0.6210590034
72	4761	0.6515837655
73	118	0.3458572319
73	312	0.4146442144
73	341	0.1986798536
73	921	0.3554093267
73	995	0.1383428928
73	1233	0.3590924232
73	2399	0.0936585812
73	2773	0.4905114716
73	3094	0.4451319073
73	3144	0.5564148841
73	3182	0.2961744389
73	3386	0.4005009395
73	3518	0.0564782495
73	3531	0.1052631579
73	3650	0.0811107106
73	4922	0.4905114716
73	4933	0.4146442144
73	4965	0.3993615319
74	276	0.0774984258
74	450	0.2571722499
74	479	0.3594425773
74	755	0.2268046058
74	847	0.2946278255
74	1017	0.3779644730
74	1772	0.1307440901
74	1837	0.2222222222
74	1972	0.2057377999
74	2288	0.3563483225
74	2995	0.2948839123
74	3081	0.4055535528
74	3465	0.2286647802
74	3545	0.1178511302
74	3672	0.2948839123
74	3834	0.2829582292
74	3996	0.2268046058
75	172	0.0766964989
75	220	0.1118033989
75	598	0.2282177323
75	1062	0.3321819194
75	1440	0.3925679419
75	1826	0.3000000000
75	1851	0.2309401077
75	2131	0.3503245249
75	2136	0.3450327797
75	2404	0.2491364396
75	2461	0.1195228609
75	2492	0.3627381251
75	3181	0.1084652289
75	3273	0.4490731195
75	3398	0.4041451884
75	3616	0.3253956867
75	3727	0.4110960958
75	3888	0.3590924232
75	4036	0.4300065818
76	306	0.0536056267
76	508	0.4243342124
76	529	0.3849001795
76	1020	0.4351941399
76	1171	0.2727723628
76	1245	0.3572172542
76	1260	0.4107919181
76	1531	0.4529108137
76	1546	0.3273268354
76	1924	0.0870388280
76	2597	0.3333333333
76	2683	0.4909902530
76	3027	0.2830692585
76	3033	0.4166666667
76	3469	0.3818813079
76	3736	0.0912870929
76	3879	0.0936585812
76	4127	0.4330127019
76	4268	0.4966996339
76	4683	0.4107919181
76	4901	0.1178511302
76	4918	0.2635231383
77	129	0.2738612788
77	1558	0.3216337605
77	1609	0.1986798536
77	2140	0.2611164839
77	2306	0.1290994449
77	2624	0.3726779962
77	3595	0.3611575593
77	3607	0.4003203845
77	4671	0.0851256531
77	4676	0.2401922307
78	736	0.0778498944
78	1401	0.0885614886
78	2094	0.3333333333
78	2647	0.5012804118
78	2738	0.3580574370
78	3631	0.4954336943
78	3832	0.4000000000
78	3856	0.2504897164
78	3940	0.3768673314
78	4159	0.3944053189
78	4511	0.1252448582
78	4605	0.5383819021
78	4931	0.1432229748
79	853	0.2795084972
79	1057	0.2433321317
79	1110	0.1066003582
79	1390	0.3033899381
79	1843	0.2748812498
79	1905	0.3592106041
79	2074	0.2500000000
79	2671	0.3307189139
79	2755	0.2000000000
79	3429	0.2165063509
79	4673	0.3090612689
79	4746	0.3162277660
79	4851	0.3608439182
79	4877	0.2261335084
80	101	0.3360107525
80	123	0.2834733548
80	230	0.0867109970
80	235	0.1781741613
80	979	0.2750095491
80	1076	0.3900947488
80	1139	0.0916698497
80	1319	0.2834733548
80	1633	0.1833396994
80	1697	0.3030457634
80	2040	0.3273268354
80	2246	0.2474358297
80	2374	0.3535533906
80	2381	0.3144854510
80	2476	0.2672612419
80	2759	0.2182178902
80	2806	0.1636634177
80	2879	0.2727723628
80	3120	0.3860243235
80	3307	0.4545686450
80	3333	0.1636634177
80	3610	0.0845154255
80	3928	0.3207134903
80	4014	0.2362277956
80	4562	0.3273268354
80	4847	0.3139929128
80	4994	0.3030457634
81	583	0.7001400420
81	664	0.5039526307
81	1217	0.5892556510
81	1253	0.5809475019
81	2615	0.4762896722
81	2944	0.4330127019
81	2951	0.4409585518
81	3619	0.5604485383
81	4260	0.1111111111
81	4643	0.5298129428
81	4987	0.3481553119
82	859	0.3256694736
82	1235	0.1126872340
82	1383	0.0665558326
82	1528	0.1930468356
82	1641	0.2057377999
82	1821	0.2314550249
82	2222	0.1815682598
82	2392	0.1973855085
82	2463	0.2618614683
82	2602	0.1126872340
82	2655	0.1380131119
82	3183	0.2727723628
82	3462	0.1315903390
82	3873	0.2431322695
82	3925	0.2253744679
82	3926	0.2420910131
82	3956	0.1973855085
82	4306	0.1166423687
82	4424	0.3003757046
82	4848	0.2503130872
83	224	0.1154700538
83	490	0.2886751346
83	832	0.1556997888
83	1166	0.2369395511
83	2328	0.3872983346
83	2745	0.1380131119
83	3140	0.2531848418
83	3182	0.1333333333
83	3915	0.2309401077
83	3962	0.2886751346
83	3974	0.1936491673
83	4021	0.2864459496
83	4542	0.3021989426
83	4839	0.2201927530
84	1096	0.1154700538
84	2654	0.1443375673
84	3124	0.3233808334
84	3296	0.2800560168
84	3374	0.3396831102
84	3850	0.4900980294
84	3999	0.3888888889
84	4133	0.3202563076
84	4150	0.3790490218
84	4278	0.5443310540
84	4946	0.3872983346
85	580	0.4719399037
85	1020	0.3214121733
85	1260	0.3370999312
85	1546	0.4834937784
85	1765	0.2766857855
85	2597	0.2461829820
85	2803	0.1462544848
85	4555	0.0879598994
85	4918	0.3113995777
86	312	0.3580574370
86	630	0.3268602252
86	644	0.3466876226
86	1233	0.3721042038
86	1621	0.2080125736
86	2773	0.4447495900
86	3386	0.4841820261
86	3404	0.1087856586
86	3711	0.4181210050
86	3904	0.3817708578
86	4687	0.5012804118
86	4965	0.3862436397
87	221	0.1666666667
87	1215	0.5477225575
87	3137	0.4423258685
87	3162	0.5051814855
87	3863	0.5000000000
87	4116	0.5051814855
87	4939	0.5303300859
88	288	0.3731012536
88	568	0.4264014327
88	586	0.4762896722
88	1333	0.5212860351
88	2016	0.3813563849
88	2055	0.3916747259
88	2292	0.3649002246
88	2307	0.2946278255
88	2626	0.4635863250
88	3036	0.5031152949
88	3572	0.4330127019
88	3705	0.1020620726
88	3869	0.1212678125
88	4463	0.3849001795
88	4630	0.4899559349
89	113	0.4537426065
89	127	0.5118906969
89	876	0.7130240959
89	920	0.6068660849
89	1640	0.1176470588
89	1681	0.0990147543
89	1901	0.5687964590
89	1985	0.5423261445
89	2623	0.6722139970
89	2920	0.5294117647
89	3230	0.6726727940
89	3553	0.5850179393
89	4089	0.6726727940
89	4712	0.4573295604
89	4738	0.6676978609
89	4752	0.1252448582
90	401	0.1112829768
90	477	0.1450952500
90	1031	0.0618688225
90	1919	0.3065696697
90	1933	0.1226278679
90	2285	0.2782074420
90	2475	0.3761920624
90	2482	0.2782074420
90	3003	0.1777046633
90	3361	0.1112829768
90	3362	0.2714483570
90	3380	0.2545139052
90	3531	0.1578947368
90	3646	0.3077935056
90	3883	0.2831969302
90	3994	0.3394414289
90	4574	0.2452557358
90	4600	0.2766857855
91	232	0.4537426065
91	753	0.5714285714
91	2021	0.5128225941
91	2110	0.1482498633
91	2386	0.5765566602
91	2395	0.5714285714
91	3137	0.5572782126
91	3162	0.6000991981
91	3540	0.3086066999
91	3792	0.5520524475
91	4208	0.4285714286
91	4881	0.0662993544
91	4939	0.4008918629
92	1036	0.4472135955
92	1865	0.3813850357
92	2412	0.0942809042
92	3189	0.3741657387
92	4167	0.4260064336
92	4375	0.3450327797
92	4626	0.3956282840
92	4873	0.3952847075
92	4885	0.0942809042
93	191	0.3580574370
93	777	0.4050957468
93	1178	0.3442651863
93	1192	0.3580574370
93	1300	0.3580574370
93	1416	0.4296689244
93	2828	0.4472135955
93	2831	0.3380617019
93	3104	0.3113995777
93	3970	0.1076763804
93	4384	0.4041451884
93	4533	0.1032795559
93	4966	0.1333333333
94	103	0.5217491947
94	428	0.6495190528
94	519	0.5669467095
94	657	0.4900980294
94	1156	0.1259881577
94	1666	0.7205766921
94	2630	0.6172133998
94	3238	0.6123724357
94	3568	0.4200840252
94	4323	0.6405126152
94	4930	0.1740776560
95	96	0.0860662966
95	215	0.5962847940
95	253	0.4330127019
95	273	0.6067880364
95	638	0.6804138174
95	855	0.6543303051
95	895	0.4803844614
95	1239	0.0993807990
95	1555	0.5739640214
95	1807	0.5601120336
95	2218	0.6459751935
95	2656	0.3973597071
95	2825	0.6299407883
95	2902	0.5337605127
95	2952	0.5601120336
95	2982	0.1067521025
95	3413	0.5143444999
95	3458	0.5601120336
95	3567	0.1160517706
95	3813	0.5000000000
95	3839	0.5477225575
95	3932	0.5744269579
95	3950	0.6067880364
95	4252	0.4444444444
95	4273	0.5292377468
95	4523	0.5465943945
96	170	0.4879500365
96	174	0.3500000000
96	390	0.0953462589
96	413	0.1084652289
96	826	0.1154700538
96	1289	0.4518480571
96	1496	0.3227486122
96	1630	0.3354101966
96	1800	0.4183300133
96	1993	0.3354101966
96	2221	0.1025978352
96	2748	0.3227486122
96	2808	0.5366563146
96	3075	0.5270462767
96	3158	0.4879500365
96	3703	0.4719399037
96	3897	0.3813850357
96	4061	0.5163977795
97	119	0.2711630723
97	368	0.3585685828
97	387	0.3952847075
97	757	0.3674234614
97	856	0.0790569415
97	1584	0.4000000000
97	1955	0.4518480571
97	2071	0.4500000000
97	2090	0.4564354646
97	2494	0.3077935056
97	2522	0.4767312946
97	2975	0.4580786675
97	2993	0.4000000000
97	3296	0.1084652289
97	4010	0.3590924232
97	4088	0.3872983346
97	4457	0.3872983346
97	4833	0.4183300133
98	159	0.6131393395
98	221	0.5039526307
98	228	0.6900655593
98	959	0.1048284837
98	1151	0.5518254055
98	2033	0.1336306210
98	2510	0.1259881577
98	2658	0.5520524475
98	3054	0.4629100499
98	3681	0.6415330279
98	3819	0.5000000000
98	4060	0.4677071733
98	4585	0.5714285714
99	179	0.0898026510
99	210	0.2318694479
99	298	0.2988812888
99	485	0.2993421700
99	603	0.3063358324
99	622	0.2351585405
99	652	0.0960030721
99	725	0.2694079530
99	968	0.2988812888
99	1634	0.3212877316
99	1681	0.1833088938
99	1806	0.2178034209
99	1822	0.3301666414
99	1922	0.2592379237
99	1959	0.2694079530
99	2113	0.3175003175
99	2176	0.2247017659
99	2184	0.2245066275
99	2210	0.0590538595
99	2424	0.2707651805
99	2466	0.1440046082
99	2718	0.1796053020
99	3154	0.3296342574
99	3358	0.0625305399
99	3432	0.1703885503
99	3957	0.2073903389
99	4050	0.1531679162
99	4863	0.2707651805
99	4876	0.2008048322
99	4909	0.1555427542
100	570	0.4117647059
100	591	0.5009794329
100	1149	0.1084652289
100	1626	0.6888467202
100	2118	0.5457051563
100	2398	0.1212678125
100	2545	0.4708709558
100	3074	0.5170876900
100	3147	0.6068660849
100	3163	0.5404528189
100	3439	0.4653789210
100	4180	0.4900980294
100	4198	0.4200840252
100	4309	0.5716619505
100	4682	0.6859943406
100	4760	0.4850712501
101	123	0.3492503493
101	399	0.1697110583
101	533	0.0471666631
101	563	0.3592106041
101	613	0.4384525376
101	654	0.1833088938
101	746	0.2409657987
101	979	0.3696246622
101	1076	0.4868538261
101	1160	0.3388226070
101	1282	0.2116668783
101	1307	0.2951216261
101	1658	0.2622224460
101	1667	0.2566324513
101	1679	0.2951216261
101	1697	0.2375954817
101	1706	0.4306783846
101	1724	0.3388226070
101	1870	0.2199706725
101	1874	0.0616041104
101	1880	0.2839809171
101	1994	0.0655825836
101	2097	0.3048506975
101	2105	0.2540002540
101	2178	0.2739745148
101	2246	0.3325643973
101	2374	0.3054799050
101	2401	0.2623303343
101	2409	0.2036532700
101	2415	0.1606438658
101	2472	0.1967477507
101	2676	0.0983738754
101	2708	0.3787657554
101	2716	0.0616041104
101	2759	0.4155001592
101	2793	0.2464164415
101	2879	0.2566324513
101	2898	0.3175003175
101	3120	0.4716666306
101	3139	0.2912949277
101	3179	0.2715376933
101	3234	0.2375954817
101	3266	0.0765839581
101	3307	0.1697110583
101	3491	0.3446278115
101	3504	0.3170114792
101	3624	0.4078718512
101	3880	0.3054799050
101	4145	0.2156143863
101	4201	0.2772184966
101	4277	0.2394737360
101	4562	0.2932942300
101	4569	0.3212877316
101	4655	0.3249182166
101	4661	0.2993421700
101	4681	0.3175003175
101	4748	0.3985083851
101	4910	0.2113409861
101	4994	0.2036532700
102	287	0.0583957162
102	295	0.2800560168
102	348	0.2214037214
102	438	0.2993924754
102	684	0.2530855341
102	812	0.2718574731
102	882	0.2089785019
102	952	0.4174828607
102	959	0.3020792700
102	1009	0.1616904167
102	1045	0.3977058393
102	1153	0.3056560249
102	1169	0.4277926319
102	1193	0.0748481189
102	1308	0.3300491810
102	1712	0.4393880291
102	1714	0.4082482905
102	1776	0.0776735637
102	1847	0.3283947887
102	1855	0.1941839093
102	2277	0.2330206912
102	2296	0.2619684160
102	2315	0.3295410218
102	2319	0.2111001655
102	2343	0.3377602647
102	2365	0.0723101526
102	2689	0.2037706832
102	2707	0.3444233601
102	2724	0.1212678125
102	2885	0.2993924754
102	2949	0.2533201986
102	2961	0.3412604646
102	3245	0.4075413665
102	3255	0.3465516400
102	3316	0.3440164806
102	3331	0.2504897164
102	3346	0.2530855341
102	3353	0.3977058393
102	3358	0.3656362121
102	3459	0.2640393448
102	3558	0.1771229771
102	3986	0.2572478777
102	4145	0.0679235611
102	4235	0.2037706832
102	4465	0.1941839093
102	4491	0.2955402316
102	4533	0.2800560168
102	4796	0.4088797654
102	4888	0.3972360154
103	289	0.4296689244
103	428	0.6454972244
103	657	0.5636018620
103	940	0.5449492609
103	1119	0.6928203230
103	2617	0.1100963765
103	2630	0.6210590034
103	2780	0.6888467202
103	3231	0.6262242911
103	3238	0.6694386814
103	4189	0.6000000000
103	4323	0.7161148740
103	4469	0.5449492609
104	281	0.3125000000
104	811	0.4375000000
104	1405	0.4351941399
104	1417	0.4564354646
104	1899	0.3750000000
104	1996	0.3818813079
104	2122	0.3535533906
104	3116	0.4472135955
104	3166	0.5883484054
104	3518	0.0615457455
104	4157	0.3638034376
104	4163	0.4014775343
104	4175	0.4375000000
104	4638	0.5303300859
104	4703	0.3750000000
105	277	0.0670025210
105	489	0.3042903097
105	531	0.2051524850
105	666	0.0523782801
105	1415	0.1924500897
105	1675	0.3734080224
105	1680	0.2545875386
105	1710	0.2939723679
105	2261	0.3086066999
105	2463	0.3464101615
105	2723	0.3367876570
105	2734	0.2649064714
105	2742	0.2970442629
105	2768	0.1067521025
105	2877	0.3042903097
105	3183	0.2886751346
105	3331	0.0860662966
105	3462	0.2901294266
105	3688	0.3359684205
105	3873	0.2858966760
105	3956	0.2901294266
105	3972	0.3746343246
105	4225	0.3079201436
105	4408	0.0993807990
105	4424	0.3090575500
105	4848	0.3090575500
106	463	0.4376881095
106	491	0.3235751145
106	562	0.1081476141
106	761	0.4020151261
106	795	0.1307440901
106	935	0.1081476141
106	1522	0.4714045208
106	1534	0.3779644730
106	1811	0.3698001308
106	2009	0.4733646312
106	2043	0.1111111111
106	2571	0.4260064336
106	2589	0.4974683382
106	2758	0.5555555556
106	3531	0.3785166493
106	3539	0.4114755999
106	4671	0.4170288281
107	573	0.3273268354
107	793	0.4454354032
107	1064	0.4909902530
107	1538	0.4308202184
107	1545	0.0962250449
107	1797	0.2405626122
107	1980	0.3195048252
107	2091	0.2809757435
107	2112	0.1020620726
107	2858	0.4529108137
107	3103	0.4330127019
107	3124	0.4573295604
107	3772	0.3849001795
107	3850	0.3465516400
107	4023	0.3396831102
107	4133	0.4529108137
107	4150	0.4824506407
107	4279	0.3818813079
107	4475	0.1132277034
107	4544	0.3872983346
107	4732	0.0870388280
107	4799	0.5292377468
107	4946	0.5020790110
108	276	0.5146502355
108	506	0.2696799450
108	620	0.3726779962
108	846	0.5393598900
108	1412	0.4472135955
108	1573	0.1054092553
108	1631	0.4183300133
108	1878	0.5196152423
108	2050	0.5797509044
108	2253	0.1348399725
108	2306	0.5000000000
108	2565	0.3354101966
108	2820	0.5270462767
108	4142	0.4472135955
108	4359	0.4183300133
108	4360	0.4500000000
108	4391	0.5378528742
108	4632	0.5370861555
108	4868	0.1084652289
109	608	0.3678836037
109	729	0.1529438226
109	1142	0.3423811916
109	1276	0.1272569526
109	1402	0.3311330893
109	1515	0.4015646888
109	1911	0.5533715711
109	2071	0.4616902584
109	2090	0.4058538517
109	2262	0.4866642634
109	2701	0.3311330893
109	2975	0.4406051216
109	2993	0.3590924232
109	3120	0.0852028646
109	3471	0.3441236008
109	4010	0.2631578947
109	4018	0.3181423815
109	4461	0.3338489304
110	145	0.2860387768
110	609	0.3952847075
110	816	0.1690308509
110	1813	0.1632993162
110	3131	0.4352857501
110	3770	0.5477225575
110	4096	0.4830458915
110	4319	0.3265986324
110	4790	0.4427188724
111	286	0.3547874376
111	837	0.2665008954
111	1148	0.2820380374
111	1423	0.1599005373
111	1528	0.2829125761
111	1876	0.1979518956
111	1882	0.3015113446
111	1989	0.2365249584
111	2001	0.2585438450
111	2317	0.1709408647
111	2386	0.0836242010
111	2463	0.3411211462
111	2723	0.2665008954
111	2999	0.2461829820
111	3244	0.1034175380
111	3873	0.2375422747
111	3972	0.2421000624
111	4351	0.3856946079
111	4603	0.1467347964
111	4756	0.2934695928
111	4828	0.0591312396
112	482	0.1139605765
112	510	0.3849952518
112	592	0.1333662673
112	695	0.1279204298
112	928	0.2849014411
112	1078	0.3302891295
112	1189	0.4264014327
112	1500	0.3249182166
112	1657	0.2383656473
112	1794	0.2365249584
112	2703	0.1709408647
112	2737	0.3731012536
112	2852	0.2631806780
112	3030	0.2022599587
112	3156	0.2512594538
112	3243	0.2860387768
112	3719	0.3015113446
112	3778	0.3102526140
112	4124	0.1363636364
112	4539	0.2849014411
112	4837	0.2585438450
113	492	0.1482498633
113	920	0.3900947488
113	2121	0.0657951695
113	2623	0.5128225941
113	3422	0.0805822964
113	3553	0.3223291856
113	3649	0.3706246583
113	4089	0.3706246583
113	4216	0.3571428571
113	4440	0.1048284837
113	4712	0.3779644730
113	4807	0.1296407447
114	1252	0.1386750491
114	1368	0.3807498053
114	1732	0.1601281538
114	1784	0.1182624792
114	2060	0.1432229748
114	3640	0.4003203845
114	3687	0.3706246583
114	3854	0.4236592729
114	4380	0.4139186772
114	4645	0.2378257471
114	4705	0.4437601570
114	4726	0.4050957468
115	418	0.1944611171
115	549	0.2326210526
115	552	0.2988071523
115	745	0.2760262237
115	1600	0.2279211529
115	2743	0.2142857143
115	3178	0.3889222341
115	3721	0.1603567451
115	3764	0.1195228609
115	3969	0.2390457219
115	4653	0.3380617019
115	4680	0.2977750002
115	4735	0.2070196678
116	202	0.3853373178
116	290	0.4746928832
116	297	0.4714045208
116	339	0.5020790110
116	378	0.1100963765
116	559	0.3985266985
116	635	0.4564354646
116	779	0.4870881870
116	1122	0.5026246900
116	1296	0.5329708913
116	1561	0.4428074428
116	1572	0.4714045208
116	1592	0.5962847940
116	1934	0.4714045208
116	2158	0.4050957468
116	2326	0.4714045208
116	3051	0.3544587785
116	3327	0.4391550328
116	3410	0.0702728369
116	3752	0.3464101615
116	3893	0.3903600292
116	3972	0.0592348878
116	3987	0.4260064336
116	4048	0.0885614886
116	4267	0.6575355056
116	4333	0.3651483717
116	4419	0.6558058408
116	4540	0.0975900073
116	4647	0.6356417262
117	292	0.4001633653
117	567	0.2941176471
117	951	0.3689640278
117	1358	0.2869720216
117	1480	0.3603018793
117	1940	0.3429971703
117	2598	0.1252448582
117	3405	0.3363363970
117	3865	0.2425356250
117	4275	0.2910427500
117	4354	0.2800560168
117	4421	0.4200840252
117	4477	0.1944611171
117	4492	0.1252448582
117	4914	0.2711630723
117	4916	0.2858309752
118	644	0.3768891807
118	1110	0.5142594772
118	1149	0.4719399037
118	1233	0.4719399037
118	1888	0.3892494721
