u	v	similarity
64	15558	0.2944840695
64	15633	0.1732592327
64	15810	0.2793721183
64	16774	0.2254174087
64	17270	0.2504351613
64	17292	0.3465184655
64	17498	0.2651439067
64	19649	0.3662599370
64	19833	0.4250511420
64	19952	0.2086959678
65	97	0.5865557254
65	598	0.4545686450
65	823	0.5050762723
65	1963	0.0755928946
65	2861	0.5039526307
65	3104	0.4391550328
65	3602	0.5640760748
65	3701	0.5241424184
65	4135	0.5041841734
65	4630	0.4583492485
65	5698	0.4629100499
65	6124	0.1091089451
65	7189	0.4724555913
65	10123	0.4724555913
65	10314	0.4717281765
65	10341	0.4364357805
65	11784	0.4724555913
65	12340	0.3144854510
65	13343	0.5400617249
65	13359	0.1048284837
65	13631	0.4834937784
65	15504	0.3585685828
65	16941	0.6416889479
65	17676	0.1010152545
65	18131	0.5050762723
65	18784	0.3668996929
65	19137	0.1048284837
66	1960	0.1432229748
66	6952	0.2218800785
66	8274	0.1432229748
66	9533	0.3706246583
66	10880	0.4103646773
66	11838	0.2964997267
66	13570	0.3922322703
66	15139	0.3466876226
66	15360	0.1386750491
66	15939	0.4103646773
66	16981	0.4447495900
66	18065	0.4193139347
67	730	0.4537426065
67	1832	0.3253956867
67	2251	0.3529411765
67	3281	0.4280863447
67	4294	0.1462544848
67	4724	0.4244373438
67	5244	0.0552789993
67	5595	0.4200840252
67	6374	0.3757345747
67	8139	0.4383570038
67	9811	0.2300894967
67	10215	0.2100420126
67	12865	0.1084652289
67	17497	0.1176470588
67	18327	0.0951302988
67	18443	0.4653789210
68	559	0.4199605256
68	696	0.5739640214
68	946	0.4270084101
68	997	0.3042903097
68	1963	0.3079201436
68	2733	0.0907218423
68	2815	0.5000000000
68	3448	0.4303314829
68	3704	0.2981423970
68	4017	0.2407717062
68	5071	0.2668802563
68	5539	0.4351941399
68	7416	0.3849001795
68	8647	0.5062175977
68	9382	0.3090575500
68	11728	0.3872983346
68	12976	0.4200840252
68	12977	0.4330127019
68	13764	0.3736323589
68	14447	0.4012861770
68	14461	0.2484519975
68	15259	0.4012861770
68	15512	0.4667600280
68	16866	0.4103049699
68	17052	0.4370733787
68	19312	0.1028689000
69	2959	0.4041451884
69	3278	0.3333333333
69	4441	0.4714045208
69	5583	0.4296689244
69	6847	0.4000000000
69	6969	0.4472135955
69	8662	0.3299831646
69	10103	0.4146442144
69	11904	0.4244763600
69	12391	0.3944053189
69	14374	0.3230291412
69	15985	0.3450327797
69	16471	0.1184697756
69	19958	0.4949015420
70	465	0.1543033500
70	4371	0.3241018618
70	5148	0.3340765524
70	6465	0.3223291856
70	7143	0.3360107525
70	7692	0.2332847374
70	7737	0.3144854510
70	10413	0.1482498633
70	12448	0.1296407447
70	14136	0.3360107525
70	14288	0.3034884893
70	14712	0.2417468892
70	19728	0.3450327797
71	413	0.1112829768
71	501	0.5066403971
71	658	0.5457051563
71	1741	0.5821817364
71	3418	0.4383570038
71	5900	0.5185629788
71	7092	0.5457051563
71	7453	0.4870881870
71	7978	0.6305926251
71	8778	0.5601120336
71	11336	0.4950737715
71	14361	0.5687964590
71	15637	0.6183469424
71	16094	0.4387634545
71	17140	0.5601120336
71	19428	0.5739440432
72	3062	0.5017452060
72	4633	0.3481553119
72	5681	0.5222329679
72	7330	0.6067798762
72	7805	0.1906925178
72	13963	0.6092717958
72	14393	0.4522670169
72	15752	0.5118906969
72	16051	0.5427204202
72	17005	0.5222329679
73	1030	0.1463850109
73	1336	0.1428571429
73	3277	0.1636634177
73	4494	0.2431322695
73	7140	0.2253744679
73	8076	0.4114755999
73	8673	0.2916059218
73	9105	0.1815682598
73	9516	0.3640126042
73	10903	0.0810440898
73	10949	0.1749635531
73	11216	0.2817180849
73	11582	0.3149703942
73	12521	0.1904761905
73	13687	0.2916059218
73	14098	0.3415650255
73	14734	0.0783861802
73	17213	0.1889822365
73	19444	0.1889822365
74	262	0.3299144395
74	732	0.2995723448
74	750	0.2332847374
74	1211	0.3105295017
74	1385	0.1058512248
74	3339	0.0910031510
74	3404	0.1259881577
74	7300	0.3903600292
74	7329	0.2672612419
74	7384	0.2182178902
74	8401	0.2253744679
74	10283	0.2836543145
74	10702	0.1166423687
74	12624	0.2002504697
74	12897	0.2571722499
74	17395	0.2727723628
74	17769	0.2817180849
74	17850	0.1543033500
74	19323	0.2503130872
74	19783	0.2326210526
75	159	0.3529014384
75	191	0.2331262021
75	900	0.1011443475
75	1335	0.2691909510
75	1341	0.1203858531
75	2623	0.1702513062
75	4360	0.2606430176
75	4829	0.2809003239
75	5525	0.1734944796
75	6363	0.1820063021
75	6377	0.3127716211
75	6766	0.1011443475
75	7510	0.3649002246
75	8883	0.2870189239
75	11146	0.2249286228
75	11423	0.1820063021
75	14539	0.2085144141
75	14601	0.0932504808
75	16580	0.1965892749
75	18004	0.1156629864
75	18849	0.2691909510
75	19442	0.2948839123
76	2033	0.4780914437
76	2359	0.3167517560
76	4645	0.2777777778
76	4984	0.4114755999
76	7134	0.0598684340
76	8987	0.4576043153
76	9078	0.2946278255
76	9527	0.4260064336
76	11863	0.4000661321
76	12247	0.3244428423
76	14281	0.1028689000
76	15947	0.2357022604
76	16474	0.3429971703
76	17187	0.4000000000
76	17753	0.0924500327
76	17865	0.3149703942
76	19838	0.4001633653
77	2192	0.5274096316
77	4229	0.1076763804
77	5298	0.6085806195
77	5745	0.4830458915
77	7544	0.2886751346
77	14003	0.4879500365
77	14481	0.6076436203
77	14949	0.4666666667
77	15317	0.6085806195
77	15706	0.5196152423
77	15998	0.5728918992
77	17630	0.4260064336
77	17668	0.4140393356
77	19875	0.5520524475
78	3676	0.1030052405
78	4489	0.2594372608
78	4597	0.0800640769
78	7860	0.2480694692
78	10400	0.0817860820
78	10656	0.2223747950
78	10941	0.2223747950
78	12499	0.1272569526
78	16620	0.2508726030
78	17182	0.2545139052
78	17314	0.2891574660
78	17575	0.1773937188
79	738	0.3429971703
79	3706	0.4117647059
79	4138	0.3638034376
79	5338	0.3796283012
79	6105	0.1669244652
79	7174	0.5564148841
79	8507	0.3241018618
79	11564	0.3363363970
79	11999	0.3500700210
79	12786	0.3529411765
79	13238	0.0999444907
79	13918	0.3241018618
79	16500	0.3529411765
79	16951	0.4383570038
79	18165	0.3338489304
79	18649	0.2193817272
80	222	0.4045199175
80	512	0.1084652289
80	1263	0.4183300133
80	2075	0.4196271637
80	3411	0.1154700538
80	4578	0.2828427125
80	4641	0.1025978352
80	6058	0.3913118961
80	8339	0.4041451884
80	8792	0.2696799450
80	10494	0.4045199175
80	11238	0.4041451884
80	11271	0.3162277660
80	11283	0.4103913408
80	11744	0.4183300133
80	12665	0.3253956867
80	14584	0.2696799450
80	17981	0.1240347346
80	19584	0.3253956867
81	3240	0.2391824366
81	3612	0.3672793098
81	3620	0.3540052162
81	5303	0.2797514425
81	5586	0.3143473067
81	6446	0.0932504808
81	7847	0.3111879571
81	9729	0.3034330425
81	9795	0.3266793039
81	10611	0.3185110286
81	10652	0.2891574660
81	10665	0.3540052162
81	10743	0.1563858105
81	12660	0.4229444261
81	14731	0.3111879571
81	17382	0.3127716211
81	17968	0.3649002246
81	18755	0.1203858531
81	19078	0.4551495637
81	19187	0.3730019233
81	19485	0.3440312310
81	19525	0.4009832051
82	286	0.1611645928
82	356	0.2481458335
82	2833	0.1336306210
82	3230	0.1781741613
82	4041	0.3086066999
82	7202	0.1380131119
82	10268	0.2519763153
82	10488	0.3207134903
82	13056	0.0678844233
82	14358	0.1259881577
82	14574	0.3678836037
82	17091	0.2182178902
82	19273	0.3340765524
83	918	0.2864459496
83	4275	0.2864459496
83	5268	0.3098386677
83	6125	0.1556997888
83	8187	0.1184697756
83	11413	0.2837307609
83	11497	0.2070196678
83	12911	0.2369395511
83	14228	0.1154700538
83	14476	0.2927700219
83	18275	0.2369395511
83	18476	0.2484519975
83	18774	0.3450327797
83	19099	0.3469841638
84	250	0.3031695313
84	399	0.2352941176
84	723	0.2619684160
84	1972	0.3233808334
84	2249	0.1400280084
84	2511	0.2690691176
84	3058	0.3253956867
84	5094	0.2291746243
84	8779	0.2459760185
84	9210	0.1345345588
84	13091	0.1112829768
84	14134	0.2711630723
84	15164	0.2646280620
84	16665	0.2425356250
84	18117	0.1112829768
84	19727	0.1034175380
85	317	0.3960590172
85	531	0.5170876900
85	1894	0.1212678125
85	2512	0.1345345588
85	2608	0.3131121455
85	2867	0.3704792868
85	3170	0.1345345588
85	5720	0.4537426065
85	7177	0.3253956867
85	7261	0.2800560168
85	8223	0.3031695313
85	9252	0.3987261114
85	12324	0.4573295604
85	12395	0.3799802978
85	17433	0.3960590172
85	19766	0.3796283012
86	529	0.3359684205
86	3571	0.4430388148
86	4473	0.3499271061
86	4615	0.3003757046
86	6876	0.2916059218
86	6911	0.2817180849
86	6938	0.5014858874
86	7456	0.4991365906
86	7975	0.2420910131
86	8172	0.4409585518
86	12494	0.3175536744
86	13420	0.4899789435
86	15330	0.3149703942
86	15663	0.4629100499
86	15765	0.2939723679
86	15770	0.3711537445
86	16260	0.4364357805
86	16401	0.1815682598
86	19381	0.3539191986
86	19425	0.1001252349
87	528	0.2668802563
87	3527	0.3072549339
87	4053	0.4447495900
87	6581	0.3469889592
87	7110	0.2285817953
87	7263	0.3049533664
87	7457	0.1672484020
87	7953	0.3026137663
87	13898	0.2690691176
87	15648	0.1210455065
87	16853	0.3076923077
87	18530	0.1087856586
88	1372	0.6131393395
88	4284	0.6172133998
88	4735	0.5669467095
88	4875	0.6744532734
88	5794	0.5188745217
88	5892	0.6131393395
88	7696	0.5400617249
88	7697	0.1336306210
88	11428	0.4140393356
88	14281	0.1166423687
88	16743	0.3571428571
88	18044	0.0903507903
88	19047	0.5188745217
89	6776	0.5833333333
89	8472	0.5144957554
89	9785	0.3061862178
89	12303	0.5000000000
89	12326	0.3779644730
89	12558	0.4724555913
89	13203	0.5677749740
90	264	0.0956729746
90	727	0.5783149320
90	3705	0.0749005886
90	4201	0.5029556908
90	4249	0.6361464252
90	4561	0.4170288281
90	4589	0.5262013606
90	7816	0.5383819021
90	9127	0.1257389227
90	9803	0.1114556425
90	12032	0.5783149320
90	12942	0.6068660849
90	14223	0.3009646327
90	15576	0.3900947488
90	15833	0.4815434123
90	16637	0.5275043787
90	17425	0.3343669275
90	17669	0.5897678246
90	17716	0.6384423981
90	18794	0.3475240234
90	19322	0.1156629864
90	19571	0.4170288281
91	613	0.1195228609
91	2012	0.1010152545
91	4511	0.1296407447
91	4921	0.2332847374
91	6006	0.2223747950
91	6082	0.2417468892
91	6323	0.1792842914
91	7262	0.2057377999
91	7729	0.3065696697
91	9238	0.2142857143
91	10153	0.3162277660
91	15670	0.2592814894
91	19040	0.1069044968
92	110	0.3706246583
92	324	0.4199819516
92	862	0.1482498633
92	1468	0.1889822365
92	2058	0.2786391063
92	5028	0.2594372608
92	7541	0.2964997267
92	7625	0.3571428571
92	9116	0.2672612419
92	12197	0.2452557358
92	13774	0.3450327797
92	17882	0.3977961265
92	19248	0.3571428571
93	2116	0.2919096908
93	8062	0.2711630723
93	8838	0.4616902584
93	10562	0.1025978352
93	12131	0.3316624790
93	12953	0.1976423538
93	13144	0.2581988897
93	13522	0.4041451884
93	13606	0.2022599587
93	15219	0.1154700538
93	15964	0.2958039892
93	17808	0.2696799450
93	17825	0.0816496581
93	17914	0.2666666667
93	17987	0.3077935056
93	18406	0.3872983346
93	18565	0.1154700538
93	19274	0.3626592604
93	19752	0.2886751346
94	182	0.0754851356
94	324	0.0673435030
94	2055	0.6666666667
94	4197	0.5883484054
94	4697	0.4264014327
94	5358	0.1217161239
94	6678	0.5897678246
94	7347	0.3726779962
94	8933	0.4264014327
94	10905	0.6396021491
94	13055	0.5229763604
94	13358	0.0774984258
94	13457	0.5303300859
94	13843	0.5797509044
94	13925	0.6299407883
94	18020	0.5716619505
94	19122	0.5669467095
95	3285	0.4036036764
95	8289	0.1345345588
95	8453	0.4003203845
95	9194	0.2064062748
95	9274	0.1272569526
95	11854	0.2773500981
95	13522	0.1432229748
95	14734	0.2988812888
95	14897	0.1849000654
95	15106	0.2719641466
95	15502	0.1601281538
95	18337	0.1734944796
96	219	0.1632993162
96	5418	0.2449489743
96	7462	0.3178208631
96	8897	0.3554093267
96	9899	0.2504897164
96	11159	0.1333333333
96	12266	0.2760262237
96	13423	0.2752409413
96	14216	0.2000000000
96	14446	0.1777046633
96	17742	0.2369395511
96	17900	0.2581988897
96	19355	0.2335496832
96	19770	0.2000000000
97	226	0.5756496756
97	309	0.3771236166
97	598	0.4391550328
97	805	0.4391550328
97	823	0.4879500365
97	1124	0.5728918992
97	3320	0.0702728369
97	3602	0.5449492609
97	4630	0.5313689313
97	4734	0.4714045208
97	5698	0.5217491947
97	5904	0.5594309278
97	6199	0.0860662966
97	6776	0.0860662966
97	7189	0.5020790110
97	9627	0.4954336943
97	9815	0.0778498944
97	10123	0.5477225575
97	10314	0.5570066519
97	10341	0.4743416490
97	11784	0.5477225575
97	13343	0.5217491947
97	13631	0.5060243137
97	14714	0.1054092553
97	14998	0.1012739367
97	15504	0.4618802154
97	16941	0.5313689313
97	18784	0.5063696835
98	2068	0.3580574370
98	3239	0.3202563076
98	7052	0.4447495900
98	7055	0.4341215711
98	10871	0.6101702158
98	12106	0.1601281538
98	16307	0.5012804118
98	17561	0.5017452060
98	18088	0.4615384615
98	19067	0.4756514942
98	19103	0.2864459496
98	19138	0.3344968040
99	646	0.5353033790
99	1355	0.5833333333
99	2160	0.7324670208
99	2585	0.7302967433
99	2649	0.4330127019
99	2699	0.7660323463
99	3812	0.1005037815
99	4401	0.6499336836
99	5638	0.7777777778
99	7698	0.5163977795
99	8252	0.5455447256
99	9244	0.4899789435
99	9278	0.5345224838
99	10078	0.5000000000
99	10128	0.0727392967
99	10308	0.5735393347
99	10375	0.5292377468
99	10521	0.5353033790
99	10562	0.5735393347
99	10628	0.0924500327
99	11432	0.6776439986
99	11569	0.5819143740
99	11793	0.6500112460
99	11801	0.5416666667
99	12077	0.0666666667
99	12544	0.5833333333
99	14932	0.0785674201
99	15397	0.5353033790
99	16680	0.5962847940
99	17451	0.5984437489
99	17477	0.5416666667
99	18341	0.0608580619
99	18731	0.5735393347
99	19050	0.4454354032
99	19461	0.6286185571
100	1070	0.2491364396
100	1900	0.1237968921
100	2591	0.2807449625
100	3427	0.3474041669
100	4188	0.2913428163
100	4433	0.0900754698
100	4569	0.3835706412
100	6060	0.2491364396
100	6410	0.2060104810
100	6473	0.1237968921
100	7463	0.1488875001
100	7924	0.3063816767
100	8231	0.2321191727
100	8489	0.0875376219
100	8573	0.1985166668
100	9171	0.3474041669
100	10540	0.1917853206
100	10892	0.2575131013
100	12250	0.0830454799
100	12742	0.2239570044
100	12780	0.2481458335
100	14189	0.2977750002
100	14603	0.1313064329
100	14639	0.3603018793
100	14788	0.3713906764
100	16723	0.3032392174
100	16837	0.2668149384
100	18185	0.1856953382
101	3100	0.2018018382
101	4612	0.3631365196
101	6370	0.0784464541
101	10788	0.0809113394
101	11008	0.2668802563
101	12094	0.3817708578
101	13601	0.1672484020
101	13777	0.1754116039
101	16057	0.1538461538
101	17037	0.2956561980
101	19157	0.1482498633
101	19480	0.2956561980
102	789	0.3779644730
102	934	0.1210455065
102	947	0.2927700219
102	1475	0.4140393356
102	2984	0.4082482905
102	10663	0.3779644730
102	10664	0.1454785935
102	11242	0.0824786099
102	11722	0.3631365196
102	12655	0.3879917968
102	14288	0.3539961627
102	15150	0.4374088826
102	15431	0.3563483225
102	17193	0.2817180849
102	17482	0.1749635531
102	18201	0.2727723628
102	19410	0.3175536744
102	19699	0.1028689000
102	19728	0.3662335104
102	19954	0.3600411499
103	2652	0.2941176471
103	2869	0.3889222341
103	4457	0.2100420126
103	5729	0.2613641051
103	6865	0.1112829768
103	7597	0.2585438450
103	9873	0.2800560168
103	11144	0.3131121455
103	11656	0.3363363970
103	12442	0.1176470588
103	12776	0.1084652289
103	13553	0.2504897164
103	17522	0.1768872844
103	18078	0.2941176471
103	18863	0.4601789933
103	19555	0.3241018618
104	1549	0.3113995777
104	1613	0.4387634545
104	3681	0.4029114820
104	6451	0.1019294383
104	6946	0.4670993665
104	11885	0.3223291856
104	11982	0.4264014327
104	15926	0.4045199175
104	17950	0.5263613560
104	19237	0.4029114820
105	485	0.4402043892
105	868	0.3198010745
105	1312	0.3102526140
105	2419	0.2022599587
105	4009	0.3370999312
105	5066	0.1599005373
105	6400	0.3731012536
105	8519	0.4205997823
105	10224	0.4020151261
105	10660	0.3337119062
105	12802	0.3420837275
105	14706	0.3198010745
105	15166	0.3856946079
105	15677	0.4020151261
105	15838	0.1285648693
105	16173	0.1651445648
105	16751	0.5118906969
105	18645	0.2201927530
105	19372	0.2461829820
105	19890	0.3302891295
106	2116	0.3857040389
106	2961	0.1767766953
106	6631	0.1875000000
106	6995	0.1250000000
106	7272	0.3849001795
106	7519	0.2886751346
106	9658	0.2357022604
106	12606	0.4008918629
106	12953	0.2651650429
106	13144	0.2886751346
106	14301	0.0857492926
106	14553	0.2357022604
106	14915	0.2294157339
106	19010	0.3466876226
106	19608	0.2941742027
107	292	0.3714285714
107	874	0.0530558109
107	978	0.3436215967
107	1016	0.4040610178
107	1351	0.0349055555
107	1817	0.4859543224
107	1827	0.2950844454
107	2013	0.3333333333
107	2087	0.6506264523
107	3165	0.4987837491
107	3494	0.4123930494
107	3524	0.3688555568
107	4516	0.4057411125
107	5423	0.4987837491
107	5496	0.0692958929
107	5543	0.3959441875
107	5574	0.4873159231
107	5643	0.4040610178
107	6523	0.5477225575
107	7499	0.4482654517
107	7627	0.2425356250
107	8989	0.4052617962
107	9070	0.5261353625
107	9188	0.3818017742
107	9334	0.6415330279
107	9675	0.3299144395
107	9705	0.2710523709
107	10419	0.0792428852
107	11720	0.3436215967
107	12327	0.0714285714
107	12639	0.4426266681
107	12648	0.5687046880
107	13133	0.6609734227
107	13226	0.3688555568
107	13646	0.4472135955
107	14259	0.4105034952
107	14279	0.3962144259
107	14699	0.3299144395
107	15115	0.4157753572
107	15636	0.4850712501
107	16499	0.4859543224
107	16566	0.3436215967
107	18226	0.4766043750
107	18724	0.4791574237
107	18781	0.4482654517
107	19034	0.4791574237
107	19321	0.3319700011
107	19325	0.0861460985
108	3257	0.5393598900
108	3515	0.5640760748
108	6660	0.5276448530
108	7902	0.3553345273
108	9332	0.5913123960
108	10629	0.1507556723
108	10755	0.4387634545
108	11530	0.5017452060
108	16300	0.6227991553
108	18376	0.5853694070
109	558	0.5329480401
109	610	0.4364357805
109	758	0.2817180849
109	2072	0.4879500365
109	3325	0.4065785563
109	3841	0.5070925528
109	4381	0.4780914437
109	4590	0.4077177532
109	6385	0.3944053189
109	6740	0.4800793585
109	7508	0.5625686771
109	8130	0.0937614462
109	9356	0.4648348401
109	9762	0.5590653920
109	9892	0.5041183773
109	10470	0.3567530340
109	10549	0.0737711114
109	10770	0.4648348401
109	11000	0.5405624776
109	11230	0.5901688909
109	11483	0.3984095364
109	11515	0.5577733510
109	12779	0.4276179871
109	14358	0.4780914437
109	14718	0.0704907377
109	15658	0.4800793585
109	15758	0.3614031612
109	15879	0.5855400438
109	16873	0.4586824723
109	17645	0.7475319302
109	17962	0.0676123404
109	18186	0.5329480401
109	19710	0.4517539515
110	324	0.3962144259
110	338	0.2773500981
110	7007	0.3363363970
110	8083	0.2830692585
110	9638	0.4003203845
110	9667	0.3508232077
110	13179	0.3508232077
110	13774	0.4296689244
110	13995	0.1601281538
110	16480	0.3328201177
110	17882	0.3784115039
111	1721	0.2817180849
111	2166	0.3361227822
111	3074	0.1058512248
111	3130	0.0673435030
111	3699	0.1820063021
111	5716	0.1711841970
111	6428	0.1951800146
111	7250	0.1501878523
111	8191	0.2817180849
111	8378	0.2420910131
111	10808	0.2627034687
111	13431	0.2646280620
111	13498	0.1973855085
111	15315	0.1860968421
111	16294	0.2571722499
111	17232	0.1259881577
111	17498	0.3704792868
111	19140	0.2730094531
111	19619	0.2420910131
112	1884	0.4909902530
112	2619	0.5025189076
112	8105	0.5477225575
112	8921	0.1543033500
112	9212	0.4803844614
112	12370	0.5604485383
112	12806	0.3500700210
112	15898	0.4082482905
112	16067	0.4745789979
112	17393	0.3651483717
112	17680	0.4041451884
113	3964	0.2864459496
113	5494	0.3113995777
113	8844	0.5728918992
113	10734	0.4146442144
113	11254	0.2760262237
113	11715	0.3191971060
113	12382	0.1391216687
113	12711	0.3302891295
113	13162	0.4838867031
113	13909	0.4557327152
113	14216	0.1333333333
113	14996	0.3045547951
113	17669	0.1217161239
113	19813	0.3464101615
114	361	0.3872983346
114	4143	0.3544587785
114	10538	0.4830458915
114	11304	0.4110541537
114	14939	0.3651483717
114	16447	0.4767312946
114	17613	0.1380131119
114	17740	0.5000000000
114	17986	0.3913118961
115	1116	0.4029114820
115	2070	0.4285714286
115	4858	0.1543033500
115	5615	0.3585685828
115	5774	0.5000000000
115	5977	0.4780914437
115	6193	0.4447495900
115	13754	0.1482498633
115	14710	0.1296407447
115	14943	0.4285714286
115	15697	0.5455447256
115	15887	0.4830458915
115	15933	0.3857583749
116	1389	0.4743416490
116	4781	0.3450327797
116	6250	0.5533985905
116	6830	0.3651483717
116	8632	0.4767312946
116	10264	0.3952847075
116	12339	0.1754116039
116	17434	0.1754116039
116	19125	0.4898979486
117	920	0.5977625777
117	1767	0.0846667513
117	1861	0.7575315108
117	2082	0.5662888944
117	2090	0.6465790873
117	3373	0.5499266813
117	4692	0.5101127853
117	5950	0.5992047090
117	5997	0.0898026510
117	7293	0.5703234321
117	8509	0.3360107525
117	9250	0.4173650062
117	10075	0.8008534347
117	13618	0.5662888944
117	13785	0.4637388958
117	14441	0.5280168968
117	14649	0.4147806779
117	15686	0.5220925638
117	15941	0.5356556682
117	16028	0.4532471039
117	16233	0.3985083851
117	16948	0.5662888944
117	17015	0.4981354814
